user_id,verified,name,username,location,text,tweet_id,created_at,edit_history_tweet_ids,possibly_sensitive,source,lang,type,geo.coordinates.type,geo.coordinates.coordinates
118222820,FALSE,home/javier,javierdroide,Ranchos de la Ruta 3 ,Comió un asado para festejar el triunfo de Argentina y murió al ahogarse con un pedazo de carne &gt;&gt; https://t.co/ijitl33Sw0 https://t.co/z5Boz2emcx,1.60E+18,2022-11-28 18:30:04+00:00,['1597296785793613825'],FALSE,Twitter Web App,es,,,
41885421,TRUE,Esto en Línea,estoenlinea,"México, D.F.",@fifaworldcup_es Vamos Uruguay! Vamos Argentina!,1.60E+18,2022-11-28 18:30:02+00:00,['1597296778260676608'],FALSE,Twitter for Android,es,replied_to,,
1.21E+18,FALSE,@lagartoshowok,LagartoShowOk,"Córdoba, Argentina",@LuisViCo_Mx @SantoMK0 @Canelo la segunda ft es de la seleccion argentina gordo estupido,1.60E+18,2022-11-28 18:30:02+00:00,['1597296776964616192'],FALSE,Twitter for Android,es,replied_to,,
247945602,FALSE,George White,Georgewmusic,Manchester,@natsuincel se o brasil perder aprendo espanhol e me mudo pra argentina,1.60E+18,2022-11-28 18:30:01+00:00,['1597296773634043906'],FALSE,Twitter Web App,pt,replied_to,,
538307129,FALSE,National Farmers,NatlFarmers,"Ames, Iowa",@andrescfarfan De hecho en las negociaciones del Tratado Antártico Chile y Argentina actuaron como bloque. El mejor momento de las relaciones internacionales de ambos paises.,1.60E+18,2022-11-28 18:30:01+00:00,['1597296770463109120'],FALSE,Twitter Web App,es,replied_to,,
73693918,TRUE,Argentina Básquet,cabboficial,"Buenos Aires, Argentina","Juanpa Zurita se ganó el cielo con esa acción 🥹👏🏻❤️

https://t.co/SSdUCjL5e1",1.60E+18,2022-11-28 18:30:00+00:00,['1597296769351786496'],FALSE,TweetDeck,es,,,
777024108,FALSE,Izquierdazo Boxeo,IzquierdazoBox,"México, D.F.","El numerólogo del mundial pronósticos de partidos lunes 28
#Córdoba #Argentina
Mirá el video y dejá tu comentario!👇👇👇
https://t.co/W345gQ5qO4 https://t.co/BAlVNtKirw",1.60E+18,2022-11-28 18:30:00+00:00,['1597296769070551040'],FALSE,TweetDeck,es,,,
208413101,TRUE,Agencia Télam,AgenciaTelam,Argentina,"Mega bumping into Zinedine Zidane the other day - class bloke and had a proper good chat 😆

""Beat Argentina, beat Brazil, beat the French (sorry Zinedine) we invented this game - San Marino 10-0..."" 😅 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🌏 🏆 ⚽️

Up The England! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🙌

@England @adidasfootball https://t.co/6jwJVXhwZx",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768642850820'],FALSE,Twitter Web App,en,,,
25096209,TRUE,multimedios tv,multimediostv,"ÜT: 25.700708,-100.338217","#Argentina hope the dollar program will increase #soy sales 3-5 mmts before the end of the year, competing with US #soybean exports January/February.",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768542179329'],FALSE,TweetDeck,en,,,
1.13E+18,FALSE,Claudia,Barbarast_,,"🏀 Confirmada la sede y los protagonistas del Súper 8 de la Liga Federal U17 masculina

Este fin de semana se definieron los últimos clasificados para la gran definición. Regatas de Resistencia será el anfitrión del 2 al 4 de diciembre. 

📝 Más info: https://t.co/XgxYYafd1t https://t.co/JhAfxjLABv",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768412110848'],FALSE,Twitter Web App,es,,,
282105121,FALSE,Enerdata,Enerdata,,"""Canelo sos mi ídolo, pero más ídolo es Messi"". El argentino Fernando ""Puma"" Martínez, actual campeón mundial, le envió un mensaje al Canelo Álvarez y a todos los mexicanos por las tensiones generadas por el partido de futbol entre México y Argentina. https://t.co/YvuGGykqGb",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768374349824'],FALSE,TweetDeck,es,,,
9.53E+17,FALSE,DeOchoNews,DeOchoNews,,"⚽ Goyco en Télam desde #Qatar2022

Sergio Goycochea (@OKGoyco90) analiza el partido de Argentina contra México: ""un triunfo que nos deja mejor parados para terminar de definir el grupo frente a Polonia"" https://t.co/WNGoUCpMIF",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767938314240'],FALSE,TweetDeck,es,,,
567289542,TRUE,Saudi Gazette,Saudi_Gazette,Saudi Arabia,"Abuchean a novia de Christian Nodal tras derrota de México contra Argentina | #Vivalavi 

➡ https://t.co/DuSbfhOQvV https://t.co/k7gkuGZU4H",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767841669120'],FALSE,TweetDeck,es,,,
270152455,FALSE,JAHAZIEL SANCHEZ,JAHAZIELSH,Guadalajara,A mi aún me afecta brasil 2014 y la copa América que ganó argentina pero siempre que  viva el fútbol sudamericano,1.60E+18,2022-11-28 18:30:00+00:00,['1597296767615537152'],FALSE,Twitter for iPhone,es,,,
1.30E+18,FALSE,gaita,gaita46,,"🇧🇷🇦🇷#Brazil and #Argentina extend their #energy exchange agreement until 2025⚡️
https://t.co/0P3FZYJm7A",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767506202628'],FALSE,Twitter Web App,en,,,
1.13E+18,FALSE,una gatita que le gusta el mambo,holatontas,La tonta Chiapas ,"El Tata Martino no supo o no quiso lanzarse al cuello de un equipo muerto que Messi se echó a la espalda en su cansino caminar. El técnico del 'Tri' pecó de tímido cuando Argentina pedía a gritos la extremaunción
https://t.co/GZx3oJwykl",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767162146816'],FALSE,Twitter Web App,es,,,
151640641,FALSE,Carlos Julián,CarlosJMar,,"Three first-class European clubs expressed their desire to sign a deal with Saudi national team player @Saudabdualhamed after watching his brilliant performance as a #Saudi defender during the matches with #Argentina and #Poland in the #WorldCup2022.
https://t.co/nke8405BlF",1.60E+18,2022-11-28 18:30:00+00:00,['1597296766969225216'],FALSE,TweetDeck,en,,,
1.53E+18,FALSE,Yadira Vargas Tirado,YadiraVargasTi1,,"@Canelo El único que defiende los colores en su deporte, lastimosamente la selección no lo hace en la cancha. Lo demás hay que darle crédito a la afición argentina solo tienen cuatro años en sentír alegría en el único deporte donde destacan. Ni F1 Ni Box ni una guerra pudieron ganar.",1.60E+18,2022-11-28 18:29:59+00:00,['1597296764192628736'],FALSE,Twitter for Android,es,replied_to,,
2687886512,FALSE,gastón cintas-docdeferro,zombideferro,Flores,"¿De verdad les interesa y/o conmueve que un grupo indeterminado de personas aliente a Argentina en Bangaladesh?
Raro, che.
No mucho más que lo de esa gente pero raro al fin...",1.60E+18,2022-11-28 18:29:59+00:00,['1597296763870011392'],FALSE,Twitter Web App,es,,,
2281282279,FALSE,"lele, lelé da cuca",LeleAlcantara_,"Santa Catarina, Brasil",@Tomi_Garcia14 @ELFERKING @dflatorre @Canelo Eso quiere decir que el único deportista bueno en todo Argentina es Messi???,1.60E+18,2022-11-28 18:29:58+00:00,['1597296758727798785'],FALSE,Twitter for Android,es,replied_to,,
40972966,FALSE,Antonio Benavides,TonyBenavidesH,"Lima, Peru",@Messias30_ me pinto la bandera de argentina en el pelo con @gusadol27,1.60E+18,2022-11-28 18:29:57+00:00,['1597296757188481024'],FALSE,Twitter Web App,es,replied_to,,
3317555339,FALSE,Leonardo Rossatto,nadanovonofront,"Santo André, Brasil","@Canelo Don’t you dare touch the Greatest Soccer player of All Times...you Neanderthal ... Blame the Dirty Mexican Soccer player that left that used sweaty Shirt in the floor of the Argentina Locker. We’re still in a pandemic, Messi wasn’t going to touch that shirt with his bare hands. https://t.co/VsLbzJ6Xh3",1.60E+18,2022-11-28 18:29:57+00:00,['1597296756818989057'],FALSE,Twitter Web App,en,replied_to,,
1.45E+18,FALSE,soff,jmniloveyou,,"Esperemos que Argentina, con la victoria, gane en confianza. Ganamos con 2 goles de otro partido, hasta el minuto 70 casi no pateamos al arco, 1 sola jugada buena (la que termina en centro rasante de Acuña). Polonia se va a defender (con el empate pasa). Hasta ahora non recibió",1.60E+18,2022-11-28 18:29:57+00:00,['1597296755221364739'],FALSE,Twitter for Android,es,,,
377496718,FALSE,Canal 10,Tucanal10,Cancún Quintana Roo,"@strangertbr não acredito que chorei por uma torcedora da argentina, af",1.60E+18,2022-11-28 18:30:16+00:00,['1597296837026717697'],FALSE,Twitter for iPhone,pt,replied_to,,
1.60E+18,FALSE,Asif,Asifalvi130,,@SalvatoreCaro El Corea Ghana / Argentina México,1.60E+18,2022-11-28 18:30:16+00:00,['1597296833470287872'],FALSE,Twitter for Android,es,replied_to,,
1.56E+18,FALSE,daniel s,daniels90472335,"Morón, Argentina","Por mim, que o emparceiramento seja o mais complicado possível. Se for pra ser Hexa, que seja eliminando Portugal nas oitavas, Espanha nas quartas, Holanda na semifinal e França ou Argentina na final.",1.60E+18,2022-11-28 18:30:15+00:00,['1597296830274220032'],FALSE,Twitter for iPhone,pt,,,
1.60E+18,FALSE,arman khan,armankh42983068,,"Please help support Argentina, add a #Twibbon now! https://t.co/qrNQcuiiax",1.60E+18,2022-11-28 18:30:15+00:00,['1597296830034821120'],FALSE,Twibbon,en,,,
4095824176,FALSE,Cruzados de las Estrellas,CruzadoEstrella,En la Flota de la Tierra,"El grupo C, donde se encuentra la selección de #Argentina, #México, #Polonia y #ArabiaSaudita, están esperando por jugar su tercer y último partido https://t.co/byrvPz7Pc5",1.60E+18,2022-11-28 18:30:15+00:00,['1597296829485355008'],FALSE,Postcron App,es,,,
1.43E+18,FALSE,La Tini La Rompe,LATINITFT,,“Showed what he’s about” – England star wowed by Argentina captain Lionel Messi’s ‘unbelievable’ performance against Mexico  https://t.co/uGWB7LlPxn,1.60E+18,2022-11-28 18:30:15+00:00,['1597296829078671360'],FALSE,WordPress.com,en,,,
1.24E+18,FALSE,♡,JossAhyne,,@xandreas99 @genaro_ovejero @camila144p @Ia__BeILezza @estefiberardi Si sabes sacar porcentual% conforme a la cantidad de habitantes Argentina llevó más gente. Algo más de 130 millones de mexicanos.y acá solo 47 millones. Quién llevo más?,1.60E+18,2022-11-28 18:30:14+00:00,['1597296826587439104'],FALSE,Twitter for Android,es,replied_to,,
1.35E+18,FALSE,SL Fútbol 🦅,sl_futbol,,@FIFAcom @Argentina Valo,1.60E+18,2022-11-28 18:30:14+00:00,['1597296826490662912'],FALSE,Twitter for Android,es,replied_to,,
473033605,FALSE,•lūks •,lucas_nojosa,"São Luís, Brazil","La #cruzada ha terminado. ¿Hay tiempo para otra #aventura? Sí,  para las elegidas por los #lectores . Descubre el último episdodio de la #saga más #epica del #espacio
https://t.co/IfBJVLkHKl
La mejor #CienciaFicción de #España, #Argentina y #Mexico https://t.co/4LzKKbQ8d9",1.60E+18,2022-11-28 18:30:14+00:00,['1597296824963895296'],FALSE,DragonKin_Tester,es,,,
1.26E+18,FALSE,Alvixo,OfficialAlvixo,New York USA,"En honor a la rivalidad futbolera, etc. ¿Se puede armar un Argentina - Brasil de TFT? 

Un showmatch. Dos selecciones. La posibilidad de eternamente llamar al otro: hijos nuestros.",1.60E+18,2022-11-28 18:30:13+00:00,['1597296822493798400'],FALSE,Twitter for Android,es,,,
476766148,FALSE,@teamservice🇧🇷🇧🇷🇧🇷🫢🫢🫢,ateamservice,trinidad and tobago,"@GattiIgnacio @elrako12 @Br3ndafab33 @estefiberardi En realidad se va la gente de escasos recursos, yo por eso sigo aquí, con estudios y un salario que le daría de comer a medio Argentina. Y ustedes? con estudios se vienen a ser meseros acá😂 No digo que soy superior digo que SOMOS SUPERIORES, pinches muertos de hambre.",1.60E+18,2022-11-28 18:30:13+00:00,['1597296820622802944'],FALSE,Twitter Web App,es,replied_to,,
165272726,FALSE,Kevs📸,kevsluries,Argentina,Si hace 8 años me hubieran dicho que Portugal tendría mucho mejor plantilla que Argentina en 2022 no me lo hubiera creído. Que puto equipazo tienen. https://t.co/dabStIEPBA,1.60E+18,2022-11-28 18:30:11+00:00,['1597296812838113280'],FALSE,Twitter for Android,es,,,
1.06E+18,FALSE,Ariel rp,ArielzeroRp,,"@FOFOQUEl O PIB da argentina, suíça, servia e alemanha juntas https://t.co/DI36mJVX2P",1.60E+18,2022-11-28 18:30:11+00:00,['1597296812766863360'],FALSE,Twitter for Android,pt,replied_to,,
8.49E+17,FALSE,333,Valentinaftello,,“Showed what he’s about” – England star wowed by Argentina captain Lionel Messi’s ‘unbelievable’ performance against Mexico  https://t.co/Cux082YYig,1.60E+18,2022-11-28 18:30:10+00:00,['1597296810925740033'],FALSE,WordPress.com,en,,,
81141692,FALSE,The WJ,WagnerJaques,Porto Alegre/RS,@SKALakaCAPSBOSS Still waiting 😃😅 my Argentina bruh 😂🤣,1.60E+18,2022-11-28 18:30:09+00:00,['1597296807599812610'],FALSE,Twitter for Android,en,replied_to,,
1.56E+18,FALSE,Yachay,Yachaype,"Lima, Peru","Yo: no voy a comprar más entradas por  un tiempo 

The Weekend: voy a sacar una fecha en Argentina",1.60E+18,2022-11-28 18:30:09+00:00,['1597296805959864320'],FALSE,Twitter for iPhone,es,,,
9.23E+17,FALSE,Manuel Fernández,Dartzstereo24,,@cg_nvz @SomosAnalistas_ No hablo con país más homofóbico y que tiene que levantar fiambres en bolsa por la inseguridad que tienen xd la mejor carne argentina te duele la cola? Pero si se puede comprar vos solo hablas de lejos,1.60E+18,2022-11-28 18:30:08+00:00,['1597296802075901952'],FALSE,Twitter Web App,es,replied_to,,
196787564,TRUE,El Doce,ElDoce,"Córdoba, Argentina.",Abel en argentina me va a dar algooooooo,1.60E+18,2022-11-28 18:30:08+00:00,['1597296801983651840'],FALSE,Twitter for Android,es,,,
631127501,FALSE,el atendedor de boludos,perriargento,San martin de los andes,"Brasil, Argentina, Uruguai, Colômbia, Paraguai, Chile, Alemanha, Itália, França,  Espanha, Inglaterra, Holanda, Croácia (talvez junte com Iuguslávia), Portugal, Bélgica e Suécia. Talvez arrisque Nigéria e Camarões.",1.60E+18,2022-11-28 18:30:08+00:00,['1597296800737595393'],FALSE,Twitter for Android,pt,replied_to,,
1.58E+18,FALSE,no bajo ni con pasta ya sabes kien soy,Zaid_rkt,,"Tras 36 partidos sin perder, Selección Argentina cae frente a Arabia Saudita en su estreno en el Mundial Qatar 2022 y queda última en el grupo C. https://t.co/W0oojSeuHW",1.60E+18,2022-11-28 18:30:08+00:00,['1597296800696000514'],FALSE,Twitter Web App,es,,,
1.24E+18,FALSE,bruno cunha,komituamae,Terra dos sonhos ,Imaginar que una respuesta mia a un hilo sobre Argentina y Bangladesh iba a ser mi twitt mas Faveado. https://t.co/pHurocycIc,1.60E+18,2022-11-28 18:30:04+00:00,['1597296786611507201'],FALSE,Twitter Web App,es,,,
118222820,FALSE,home/javier,javierdroide,Ranchos de la Ruta 3 ,Comió un asado para festejar el triunfo de Argentina y murió al ahogarse con un pedazo de carne &gt;&gt; https://t.co/ijitl33Sw0 https://t.co/z5Boz2emcx,1.60E+18,2022-11-28 18:30:04+00:00,['1597296785793613825'],FALSE,Twitter Web App,es,,,
41885421,TRUE,Esto en Línea,estoenlinea,"México, D.F.",@fifaworldcup_es Vamos Uruguay! Vamos Argentina!,1.60E+18,2022-11-28 18:30:02+00:00,['1597296778260676608'],FALSE,Twitter for Android,es,replied_to,,
1.21E+18,FALSE,@lagartoshowok,LagartoShowOk,"Córdoba, Argentina",@LuisViCo_Mx @SantoMK0 @Canelo la segunda ft es de la seleccion argentina gordo estupido,1.60E+18,2022-11-28 18:30:02+00:00,['1597296776964616192'],FALSE,Twitter for Android,es,replied_to,,
247945602,FALSE,George White,Georgewmusic,Manchester,@natsuincel se o brasil perder aprendo espanhol e me mudo pra argentina,1.60E+18,2022-11-28 18:30:01+00:00,['1597296773634043906'],FALSE,Twitter Web App,pt,replied_to,,
538307129,FALSE,National Farmers,NatlFarmers,"Ames, Iowa",@andrescfarfan De hecho en las negociaciones del Tratado Antártico Chile y Argentina actuaron como bloque. El mejor momento de las relaciones internacionales de ambos paises.,1.60E+18,2022-11-28 18:30:01+00:00,['1597296770463109120'],FALSE,Twitter Web App,es,replied_to,,
73693918,TRUE,Argentina Básquet,cabboficial,"Buenos Aires, Argentina","Juanpa Zurita se ganó el cielo con esa acción 🥹👏🏻❤️

https://t.co/SSdUCjL5e1",1.60E+18,2022-11-28 18:30:00+00:00,['1597296769351786496'],FALSE,TweetDeck,es,,,
777024108,FALSE,Izquierdazo Boxeo,IzquierdazoBox,"México, D.F.","El numerólogo del mundial pronósticos de partidos lunes 28
#Córdoba #Argentina
Mirá el video y dejá tu comentario!👇👇👇
https://t.co/W345gQ5qO4 https://t.co/BAlVNtKirw",1.60E+18,2022-11-28 18:30:00+00:00,['1597296769070551040'],FALSE,TweetDeck,es,,,
208413101,TRUE,Agencia Télam,AgenciaTelam,Argentina,"Mega bumping into Zinedine Zidane the other day - class bloke and had a proper good chat 😆

""Beat Argentina, beat Brazil, beat the French (sorry Zinedine) we invented this game - San Marino 10-0..."" 😅 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🌏 🏆 ⚽️

Up The England! 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🙌

@England @adidasfootball https://t.co/6jwJVXhwZx",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768642850820'],FALSE,Twitter Web App,en,,,
25096209,TRUE,multimedios tv,multimediostv,"ÜT: 25.700708,-100.338217","#Argentina hope the dollar program will increase #soy sales 3-5 mmts before the end of the year, competing with US #soybean exports January/February.",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768542179329'],FALSE,TweetDeck,en,,,
1.13E+18,FALSE,Claudia,Barbarast_,,"🏀 Confirmada la sede y los protagonistas del Súper 8 de la Liga Federal U17 masculina

Este fin de semana se definieron los últimos clasificados para la gran definición. Regatas de Resistencia será el anfitrión del 2 al 4 de diciembre. 

📝 Más info: https://t.co/XgxYYafd1t https://t.co/JhAfxjLABv",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768412110848'],FALSE,Twitter Web App,es,,,
282105121,FALSE,Enerdata,Enerdata,,"""Canelo sos mi ídolo, pero más ídolo es Messi"". El argentino Fernando ""Puma"" Martínez, actual campeón mundial, le envió un mensaje al Canelo Álvarez y a todos los mexicanos por las tensiones generadas por el partido de futbol entre México y Argentina. https://t.co/YvuGGykqGb",1.60E+18,2022-11-28 18:30:00+00:00,['1597296768374349824'],FALSE,TweetDeck,es,,,
9.53E+17,FALSE,DeOchoNews,DeOchoNews,,"⚽ Goyco en Télam desde #Qatar2022

Sergio Goycochea (@OKGoyco90) analiza el partido de Argentina contra México: ""un triunfo que nos deja mejor parados para terminar de definir el grupo frente a Polonia"" https://t.co/WNGoUCpMIF",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767938314240'],FALSE,TweetDeck,es,,,
567289542,TRUE,Saudi Gazette,Saudi_Gazette,Saudi Arabia,"Abuchean a novia de Christian Nodal tras derrota de México contra Argentina | #Vivalavi 

➡ https://t.co/DuSbfhOQvV https://t.co/k7gkuGZU4H",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767841669120'],FALSE,TweetDeck,es,,,
270152455,FALSE,JAHAZIEL SANCHEZ,JAHAZIELSH,Guadalajara,A mi aún me afecta brasil 2014 y la copa América que ganó argentina pero siempre que  viva el fútbol sudamericano,1.60E+18,2022-11-28 18:30:00+00:00,['1597296767615537152'],FALSE,Twitter for iPhone,es,,,
1.30E+18,FALSE,gaita,gaita46,,"🇧🇷🇦🇷#Brazil and #Argentina extend their #energy exchange agreement until 2025⚡️
https://t.co/0P3FZYJm7A",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767506202628'],FALSE,Twitter Web App,en,,,
1.13E+18,FALSE,una gatita que le gusta el mambo,holatontas,La tonta Chiapas ,"El Tata Martino no supo o no quiso lanzarse al cuello de un equipo muerto que Messi se echó a la espalda en su cansino caminar. El técnico del 'Tri' pecó de tímido cuando Argentina pedía a gritos la extremaunción
https://t.co/GZx3oJwykl",1.60E+18,2022-11-28 18:30:00+00:00,['1597296767162146816'],FALSE,Twitter Web App,es,,,
151640641,FALSE,Carlos Julián,CarlosJMar,,"Three first-class European clubs expressed their desire to sign a deal with Saudi national team player @Saudabdualhamed after watching his brilliant performance as a #Saudi defender during the matches with #Argentina and #Poland in the #WorldCup2022.
https://t.co/nke8405BlF",1.60E+18,2022-11-28 18:30:00+00:00,['1597296766969225216'],FALSE,TweetDeck,en,,,
1.53E+18,FALSE,Yadira Vargas Tirado,YadiraVargasTi1,,"@Canelo El único que defiende los colores en su deporte, lastimosamente la selección no lo hace en la cancha. Lo demás hay que darle crédito a la afición argentina solo tienen cuatro años en sentír alegría en el único deporte donde destacan. Ni F1 Ni Box ni una guerra pudieron ganar.",1.60E+18,2022-11-28 18:29:59+00:00,['1597296764192628736'],FALSE,Twitter for Android,es,replied_to,,
