verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
FALSE,Martincho diablo,,1.54E+18,diablo_capitan,,['1597297025246191619'],Metricool,FALSE,2022-11-28 18:31:01+00:00,1.60E+18,".
¡Gracias Señor!
.
#Noviembre #Seguridad #Versículos #Biblia #Dios #Versículodeldía #PalabradeDios #sociedadesbíblicasunidas #SBU #SBA #sociedadbíblicaargentina #Argentina #sociedadbíblica https://t.co/aciPKZnW3e",es,,,,,
FALSE,shed - World Cup Edition,North-West Frontier City,542166625,shaheeeeeeeer,,['1597297024076251136'],Twitter for Android,FALSE,2022-11-28 18:31:01+00:00,1.60E+18,"@tony_ninix @updatecharts No caso, a Argentina é o blackpink do futebol https://t.co/VBq6zmvJyd",pt,,,replied_to,,
FALSE,elizita,"Buenos Aires, Argentina",1.20E+18,elizitabrou,,['1597297023614533633'],Twitter for Android,FALSE,2022-11-28 18:31:01+00:00,1.60E+18,@JoaoBrrz @dimartinno3 @nocontextfooty Kkkkkk poxa eu cago coisa melhor q Argentina kkkkk,pt,,,replied_to,,
FALSE,aymi🇦🇷VI A AITANA,,1657925556,esposftbecerra,,['1597297021979070464'],Twitter for Android,FALSE,2022-11-28 18:31:01+00:00,1.60E+18,"@KoutaPhantom @Kozoovo @Canelo A vos te parece gracioso y cosa para pasar el rato reírse de lo q paso en las Malvinas? Las muertes de jóvenes q defendieron a nuestra patria? Eso es para pasar el rato? Q mal q estas de la cabeza eh, ustedes no se merecen ni respeto y menos de argentina.",es,,,replied_to,,
FALSE,Por el ojo de la cerradura,"Los Cacicazgos, Santo Domingo, República Dominicana",4434928760,porojocerradura,,['1597297021206990848'],Twitter for Android,FALSE,2022-11-28 18:31:00+00:00,1.60E+18,@ESPNArgentina PRÓXIMO ÉS ARGENTINA RACISTA DE MIERDA,es,,,replied_to,,
FALSE,lane del rey 🇧🇷,,1.31E+18,shanaringan,,['1597297021022793728'],Twitter for iPhone,FALSE,2022-11-28 18:31:00+00:00,1.60E+18,@gartuz @DeAlajuelaObvio https://t.co/g3liCV6tbX,qme,,,replied_to,,
FALSE,Malclon,,4921367331,malclon76,,['1597297019294740480'],Twitter Web App,FALSE,2022-11-28 18:31:00+00:00,1.60E+18,"@theweeknd bebe, venis a Argentina. Estoy que me muero!!!",es,,,replied_to,,
FALSE,Tiempos de negocios,Nicaragua,2337028087,TDNegocios,,['1597297018652610560'],Twitter Web App,FALSE,2022-11-28 18:31:00+00:00,1.60E+18,"FERCHO | The Shield - Amoroso
Ya está disponible en @YouTube @youtubemusic, escúchalo ahora.
#Amoroso #ferchoproductor #producer #producerlife #NewMusic #NewMusicAlert #NewMusicRelease #NewMusicMonday #music #pop #Cumbia #beatmaker #producer #love #viral #Venezuela #Argentina https://t.co/PjKQmvafDa",es,,,,,
FALSE,🇧🇷 QUALFRANK 🇸🇦🇵🇱🇯🇵🇨🇷,,1.53E+18,quemevini,,['1597297018619465728'],Twitter for Android,FALSE,2022-11-28 18:31:00+00:00,1.60E+18,@iam_brau @TeacherOfBall is France not better than both Argentina &amp; Brazil combined? 🙄,en,,,replied_to,,
FALSE,::: A I B E X :::,"WORLD HQ MONTEVIDEO, URUGUAY ",161497051,aibexint,,['1597297017604435968'],Twitter Web App,FALSE,2022-11-28 18:30:59+00:00,1.60E+18,"@kunfantaforo Paises Bajos vs Qatar 3 a 0
Ecuador vs Senegal 2 a 1
Gales vs Inglaterra 0 a 4
Irán vs Estados Unidos 0 a 1
Tunez vs Francia 0 a 2
Australia vs Dinamarca 1 a 1
Polonia vs Argentina 0 a 1
Arabia Saudita vs Mexico 1 a 2",es,,,replied_to,,
FALSE,Emmma,,1.47E+18,emmign_,,['1597297015444021248'],Twitter for iPhone,FALSE,2022-11-28 18:30:59+00:00,1.60E+18,"@mkfadii Not Belgium 😂
Ok but seriously though while I had Argentina winning to start (and I still think that will happen), Spain are clearly playing the best football out of anyone so far in my view.",en,,,replied_to,,
FALSE,augusto,,896031546,pepesartori,,['1597297012994498560'],Twitter for Android,FALSE,2022-11-28 18:30:58+00:00,1.60E+18,the weeknd va a estar en la Argentina y dios me dio dos riñones para esta situación,es,,,,,
FALSE,Saturnino Puga E.🇵🇦,"Rep. de Panamá, América C.",279755488,Ninopuga,,['1597297012969734144'],Twitter for iPhone,FALSE,2022-11-28 18:30:58+00:00,1.60E+18,@Tatiiperezz__ @LauriaProd @LauriaProd dale lauria porque si no gana eso y pierde argentina nos pega un tiró a nosotras,es,,,replied_to,,
FALSE,mario bross,Monterrey,586655126,maiilto,,['1597297012533518336'],WordPress.com,FALSE,2022-11-28 18:30:58+00:00,1.60E+18,¿Cómo llega Argentina al partido contra Polonia? El análisis de Juan Pablo Varsky https://t.co/jcwSbvim1Q,es,,,,,
FALSE,Marcelo Angel Farina,,1.51E+18,MarceloAngelFa2,,['1597297009933058048'],Twitter for Android,FALSE,2022-11-28 18:30:58+00:00,1.60E+18,@camilanaocabell Argentina kkkkk,pt,,,replied_to,,
FALSE,We 💘 @SpaceX @Tesla @BoringCompany,#MARS,1.28E+18,SpacexWe,,['1597297009362276353'],Twitter for Android,FALSE,2022-11-28 18:30:58+00:00,1.60E+18,"@scary_biscuits @AlisonMaryORE OK. I came to Ireland from Argentina, where corruption and crime are rife.
Can I have a house, and preferably a new car too?",en,,,replied_to,,
FALSE,pipi bot,cba,2209846014,ttedepeperina,,['1597297008552951808'],Metricool,FALSE,2022-11-28 18:30:57+00:00,1.60E+18,"La inflación afecta actualmente al mundo entero, es el caso de 𝑨𝒓𝒈𝒆𝒏𝒕𝒊𝒏𝒂, en donde ya se habla de hiperinflación, pues según las previsiones para diciembre, la inflación se aproximan al 100%. 

https://t.co/fQ6x9TDdgI",es,,,,,
FALSE,Sven,,1.33E+18,unnamed1_7,,['1597297007768768512'],Twitter for Android,FALSE,2022-11-28 18:30:57+00:00,1.60E+18,"@vdm0206 @RafaelbsvBH @nocontextfooty Ok, tambem acho que errou com Fred, mas se for pensar assim, Argentina ta sofrendo no grupo dela, Alemanha também, e a Espanha empatou com a Alemanha, a França se não fosse o Mbappe tinha peidado pra Dinamarca.
Não tem essa de ""se pegar uma seleção forte toma taca"". Isso é copa",pt,,,replied_to,,
FALSE,🇧🇷 Warriors • Br • Dub - ,,1.14E+18,WarriorsBrDub,,['1597297005348286464'],Twitter Web App,FALSE,2022-11-28 18:30:57+00:00,1.60E+18,"No hay que dejar pasar una
Cuánto se está pareciendo Uruguay
A la tan cercana y tan lejana Argentina
Como México USA
Tan lejos de Dios y tan cerca de USA https://t.co/ArlHWqqWBd",es,,,quoted,,
FALSE,Canal Showsport,"Córdoba, Argentina",1198400496,ShowsportCanal,,['1597297002534301696'],Twitter for Android,FALSE,2022-11-28 18:30:56+00:00,1.60E+18,"*cualquier jugador d Argentina haciendo dos pasos*
Toto: viven en un country...",es,,,,,
FALSE,Julen 💙❤️,"Bilbao, España",1.54E+18,BaldeismoFCB_,,['1597297001116344326'],Twitter for Android,FALSE,2022-11-28 18:30:56+00:00,1.60E+18,@jessiexstm No sabes dónde queda argentina y querés hablar de nazis que idiota mental claro en tu país seguro no hay nazis jajaja se nota que tu cabeza no conectan dos neuronas,es,,,replied_to,,
FALSE,Diego Crosta,,2335168814,crostajose_2705,,['1597296905796882432'],Twitter for iPhone,FALSE,2022-11-28 18:30:33+00:00,1.60E+18,"Lo bonito del fútbol entre jugadores profesionales, versus el desmadre entre fanáticos de Argentina 🇦🇷 y México 🇲🇽 . La dos caras de la moneda https://t.co/7uYWQRoEkG https://t.co/HX7BIsuH9q",es,,,,,
FALSE,‏ؘ,"⠀⠀❍ : 𝐃𝐀𝐑𝐊 𝐒𝐎𝐔𝐋 —   . ⌕ 𝟭𝟬𝟬𝟱 • 
immortal 𝗮𝗻𝗱 immoral (𝟢𝟥 : 𝟢𝟢 𝗮𝗺) 
𝗱𝗶𝗮𝘃𝗼𝗹𝗼  ❪ 𝗌𝘃 ❫ 𝒞adavre d. 𝗅𝖺 mort⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀",1.60E+18,JKMONTGOMERYY,,['1597296901098905601'],Twitter for Android,FALSE,2022-11-28 18:30:32+00:00,1.60E+18,"@vampipe Ya se cocina el auto atentaddo cómo el que ocurrió en Argentina precisamente cuando la Vicepresidenta Cristina Fernández le salieron acusaciones por corrupción.
Y Ahora que AMLO salió embarrado en el juicio del Chapo.
Adivinen a quien van a martirizar en vida?
Pues a AMLO",es,,,replied_to,,
FALSE,Jesus,,1.60E+18,Chuy20Three,,['1597296900960841728'],Twitter for Android,FALSE,2022-11-28 18:30:32+00:00,1.60E+18,@betobooks Argentina va a ser campeón!,es,,,replied_to,,
FALSE,👑 Peяøиıα Peøρłe 👑,Peяøиıšтάи. ,1.32E+18,DomadorReposera,,['1597296897940938752'],Twitter for Android,FALSE,2022-11-28 18:30:31+00:00,1.60E+18,@fxshea62 @theskindoctor13 @elonmusk @tim_cook Don't cry 😢  for me #Argentina https://t.co/iBnIJQhGT6,en,,,replied_to,,
FALSE,Richard S. MacKinnon (he/him),"Hamilton, Ontario, Canada",16203788,TinTincognito,,['1597296896917536769'],Twitter for Android,FALSE,2022-11-28 18:30:31+00:00,1.60E+18,le hable a jael para picantear por cómo le fue a suiza y me mando una foto con la de argentina puesta 🧘‍♀️,es,,,,,
FALSE,Robinsson Cravents,,1.59E+18,RobinssonCrave3,,['1597296896501985280'],Twitter for Android,FALSE,2022-11-28 18:30:31+00:00,1.60E+18,"@Jblanco44899777 @IbaiLlanos @Martinpdisalvo de qué odio hablas xd, Argentina nl es latam,",es,,,replied_to,,
FALSE,Bruno Casemiro 🇧🇷/🌉 (11-10),"Salvador, Bahia",280145625,BruReisSant,,['1597296896267407360'],Twitter for Android,FALSE,2022-11-28 18:30:31+00:00,1.60E+18,@FIFAWorldCup É o Brasil!!! Argentina nunca será Brasil 😤,pt,,,replied_to,,
FALSE,EROS WHITE,Uruguay,147040015,eroswhite,,['1597296895868952576'],Twitter for Android,FALSE,2022-11-28 18:30:30+00:00,1.60E+18,"⚽🏋️ Argentina se entrenó pensando en Polonia 🔜

👉https://t.co/N6lX7AnSUh https://t.co/U6UfitvpCW",es,,,,,
FALSE,Lucas,Argentina ,1.55E+18,Lucassa66536040,,['1597296894409322496'],Twitter for Android,FALSE,2022-11-28 18:30:30+00:00,1.60E+18,@PrivateTiago Tiago te has leído el hilo? Eres el mítico NPC que es un ultra de Argentina,es,,,replied_to,,
FALSE,Joaquin Olmedo,Buenos Aires,392432281,JoaquinOlmedo11,,['1597296894073393153'],Twitter for Android,FALSE,2022-11-28 18:30:30+00:00,1.60E+18,"@DarioCastiglion @georgina_mayo_ @RADIOFENIX9 @25siete_info Y todavía sale hoy en la prensa, que el puerto de Montevideo bate  récord de movimiento, ganando cargas de Paraguay y Argentina y quedando en el 10mo puesto en puertos de Sud y Centro América. 
Uruguay nomaaaaa",es,,,replied_to,,
FALSE,Gonzalo Vittar,,1.47E+18,Gonzalohsi,,['1597296893440438273'],Twitter for iPhone,FALSE,2022-11-28 18:30:30+00:00,1.60E+18,agora vou ir na academia pra bater em brasileiro que torce p argentina.,pt,,,,,
FALSE,;; Lar4x ;; 🧡🤍💗,she/her,1.31E+18,Este_Nombre_Usa,,['1597296889174831105'],Twitter for Android,FALSE,2022-11-28 18:30:29+00:00,1.60E+18,@Canelo Bro era de callarlo no humillarlo 🤣 ese men es un lambe huevos con Messi el prefiere Argentina que su propio Pais,es,,,replied_to,,
FALSE,Legna para los amigos,,1.56E+18,Legnasito,,['1597296887648104450'],Twitter for Android,FALSE,2022-11-28 18:30:29+00:00,1.60E+18,"Clavas una clandestina y te nombran personaje del año.
Te robas las vacunas y te dan un reconocimiento por la gestión en una pandemia. 

Argentina, jamás lo entendieras.",es,,,,,
FALSE,Ricardo Junior,"Nova Descoberta, Recife",1.22E+18,ricarrdojr0,,['1597296887148990464'],Twitter Web App,FALSE,2022-11-28 18:30:28+00:00,1.60E+18,@tinyhippiechick Nov 26 EWE:  Argentina — ARGENTINA ISSUES RED ALERT UNDER EXTREME HEAT RECORDS. https://t.co/m4po3BHalf,en,,,replied_to,,
FALSE,Con.,só na incompreensão ,1.47E+18,onlykonw,,['1597296886880161793'],Twitter Web App,FALSE,2022-11-28 18:30:28+00:00,1.60E+18,"@eldoctorpelaez @MdeFrancisco12 El mejor gol...tiene nombre Richarlison vs Serbia! 
la mayor decepción.... Belgica por que lo de argentina jugando horrible ya es costumbre",es,,,replied_to,,
FALSE,sunflower lvs ro 🇲🇽,🇲🇽,1.36E+18,keonstrash,,['1597296884132941824'],Twitter for iPhone,FALSE,2022-11-28 18:30:28+00:00,1.60E+18,"Haiti, Jamaica, Líbano, Índia, Paquistão e cia… você nasce no país que todo mundo ama e torce pra ARGENTINA 🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/1VmsK17CZr",pt,,,quoted,,
FALSE,AnaDeBsAs,Macondo,1.14E+18,AnaDeBsAs3,,['1597296882774343680'],Twitter for iPhone,FALSE,2022-11-28 18:30:27+00:00,1.60E+18,Esto sería lindo del todo conmigo abriendo en Argentina y Chile https://t.co/U1HVFkJrRS,es,,,quoted,,
FALSE,TOTALMEDIOS,"Buenos Aires, Argentina",313543186,Totalmedios_com,,['1597296880706523136'],Twitter Web App,FALSE,2022-11-28 18:30:27+00:00,1.60E+18,"@esagentemala Jajaja si tal cual no se si llego al
Miércoles !!! Pero vamos argentina jajaja",es,,,replied_to,,
FALSE,Daniel,"Mexicali, Baja California",7.62E+17,DannyRomanos69,,['1597296879540527104'],Twitter for iPhone,FALSE,2022-11-28 18:30:27+00:00,1.60E+18,Toda la Argentina en este momento… https://t.co/kKlE1M2VA9,es,,,,,
FALSE,Oda Cortés,,1063841816,OdaCorts,,['1597296876709351424'],Twitter for Android,FALSE,2022-11-28 18:30:26+00:00,1.60E+18,@acervantes_ @Canelo El dibu odia argentina porque salta sobre una casaca argentina? No sean ridículos.,es,,,replied_to,,
FALSE,LolTwittPassarim,,1.23E+18,LolPassarim,,['1597296876230889472'],Twitter for Android,FALSE,2022-11-28 18:30:26+00:00,1.60E+18,"@Ceftriaxonainye @sjahir26 En realidad la grandes olas migratorias hacia Argentina ni siquiera fueron en épocas de guerra, y qué lástima que no hayan elegido a tu país en primer lugar estando en épocas de guerra o no.",es,,,replied_to,,
FALSE,BeyondEternal,,1.33E+18,eternal_beyond,,['1597296876143120384'],Twitter for Android,FALSE,2022-11-28 18:30:26+00:00,1.60E+18,Todos creyendo que la tercera guerra mundial iba a ser por la invasión rusa a Ucrania y resulta que va a ser por el Argentina México del mundial https://t.co/hyQROURoHx,es,,,quoted,,
FALSE,Caminosdelvino.com,Argentina,351856438,caminosdelvino_,,['1597296872938668032'],Twitter for Android,FALSE,2022-11-28 18:30:25+00:00,1.60E+18,@choquei Essa foto é maior que a Argentina,pt,,,replied_to,,
FALSE,Emiqeti,,473904519,el_emi20,,['1597296869767811073'],Twitter for Android,FALSE,2022-11-28 18:30:24+00:00,1.60E+18,"@cnnportugal
Quem é  melhor ??🤦🏾🤦🏾🤦🏾
Ronaldo ou messi ?🙈
Não sabia que porque vai jogar contra Argentina para a jornalista perguntar ao adepto quem é  melhor.
Será que um dia vão fazer uma entrevista a um adepto sem perguntar  quem é  o melhor entre os dois futebolista!?",pt,,,,,
FALSE,Voces Críticas,"Salta, Argentina",9.05E+17,Voces_criticas,,['1597296866353639424'],Twitter for iPhone,FALSE,2022-11-28 18:30:23+00:00,1.60E+18,"usted me fascina, toda bonita seguro es de argentina",es,,,,,
FALSE,Tutu,,182193296,jagrecco,,['1597296865980321792'],Twitter for Android,FALSE,2022-11-28 18:30:23+00:00,1.60E+18,@TV_Publica Villa Argentina. Una tribu donde inauguran un techo😡,ca,,,replied_to,,
FALSE,Hoang,,1.32E+18,hoangnd1701,,['1597296864839479299'],Buffer,FALSE,2022-11-28 18:30:23+00:00,1.60E+18,"La agencia @LlorenteyCuenca incorpora a Matías Feldman como nuevo Director de Influencia Digital de Argentina 

https://t.co/nF1Q3106jF https://t.co/9UliHs0Pbd",es,,,,,
FALSE,Simone Verissimo 🇧🇷,,445200521,julia_gagaxx,,['1597296862737747968'],Twitter for Android,FALSE,2022-11-28 18:30:23+00:00,1.60E+18,@Canelo Regálale un billete al jugador o selección que le meta el chorizo a la selección Argentina. Si yo pudiera le daría un billete a quien los deje fuera del mundial,es,,,replied_to,,
FALSE,Nati 🇦🇷,✨We're unstoppable ✨,9.57E+17,NatT6321,,['1597296860313849856'],Twitter for iPhone,FALSE,2022-11-28 18:30:22+00:00,1.60E+18,"@_David05_ Para nada… mis padres le van a Argentina y mis sobris tambn 😌 
Les duele q soy la favorita",es,,,replied_to,,
FALSE,Yaco con Y de Yamegorriaron,los valencianos city,1.60E+18,yaco_oviedo,,['1597296858317336576'],Twitter for iPhone,FALSE,2022-11-28 18:30:22+00:00,1.60E+18,"@HalierLol Rapaz, batida bonita do Casimiro, mas teve desviada. Foi um belo gol de grupo, inclusive. 
Valorizo.
Mas o gol do messi foi outros quinhentos. Messi chutou de longe, colocadinho no canto e praticamente achou o gol sozinho, salvando a Argentina.",pt,,,replied_to,,
FALSE,Gaab 100%hexa,"Salvador, Brasil",1.33E+18,el_gaaab,,['1597296856413114368'],Twitter for Android,FALSE,2022-11-28 18:30:21+00:00,1.60E+18,"@LucianiAriel @CristianVzla No tiene ninguno, es más, Argentina no tiene ninguno este siglo 😹😹, y Canelo no solo fue, lo sigue siendo, y de 5 organizaciones diferentes",es,,,replied_to,,
FALSE,"lele, lelé da cuca","Santa Catarina, Brasil",2281282279,LeleAlcantara_,,['1597296855188373506'],Twitter for Android,FALSE,2022-11-28 18:30:21+00:00,1.60E+18,"@T0T0P0007 @LuisDaniel1306 @AlvaritoMorales Revisa los historiales frente a Argentina jajaj, Chile te metió 7 amigo jajaja, hasta Bolivia seria grande en la conCACAf",es,,,replied_to,,
FALSE,Antonio Benavides,"Lima, Peru",40972966,TonyBenavidesH,,['1597296854751793152'],Twitter Web App,FALSE,2022-11-28 18:30:21+00:00,1.60E+18,"Mirá la predicción del partido de Argentina- Polonia 

#Salta #VocesCríticas #EsViral @fifaworldcup_es 

https://t.co/Iqrghw0jEI",es,,,,,
FALSE,Leonardo Rossatto,"Santo André, Brasil",3317555339,nadanovonofront,,['1597296851400597505'],Twitter for Android,FALSE,2022-11-28 18:30:20+00:00,1.60E+18,@diegowainstein Che pajarito mirá si Argentina llega a la final y te lo tenés que fumar entregando algún premio! 🤣✌🏼,es,,,replied_to,,
FALSE,soff,,1.45E+18,jmniloveyou,,['1597296849513480192'],Twitter for iPhone,FALSE,2022-11-28 18:30:19+00:00,1.60E+18,@FinallyHeSleeps @EAFIFAMOBILE Messi - Argentina,it,,,replied_to,,
FALSE,Canal 10,Cancún Quintana Roo,377496718,Tucanal10,,['1597296848943058944'],Twitter for Android,FALSE,2022-11-28 18:30:19+00:00,1.60E+18,@futebol_info Plan só eu acho que se convocarem o neymar o hexa vai ser da Argentina?,pt,,,replied_to,,
FALSE,Asif,,1.60E+18,Asifalvi130,,['1597296848556855302'],Twitter for Android,FALSE,2022-11-28 18:30:19+00:00,1.60E+18,"@Elizalde79V @sabiosdeldeport @LuchoIbarra690 Tienen tambien tiradas camisetas de Argentina, no seas pelotudo.",es,,,replied_to,,
FALSE,daniel s,"Morón, Argentina",1.56E+18,daniels90472335,,['1597296847332474880'],Twitter for Android,FALSE,2022-11-28 18:30:19+00:00,1.60E+18,"@CAzul498 @CAPArgento__ Que te metes con boca negro la concha de tu madre, ese solo club de argentina tiene más historia que todo el puto fútbol y mediocre de México, por algo se fueron de conmebol, no les da el nivel sorete",es,,,replied_to,,
FALSE,arman khan,,1.60E+18,armankh42983068,,['1597296840596418560'],Twitter for iPhone,FALSE,2022-11-28 18:30:17+00:00,1.60E+18,"No Brasil tem o militão que não paga pensão 
Rodrygo que não assume o filho 
O Anthony Que trai a mulher mas não vai torcer pro Brasil porque o Neymar sonega imposto KAKAKAKAKSKSKS
Argentina é meu ovo, bora Brasil 🇧🇷 https://t.co/TxL8D8y03h",pt,,,quoted,,
FALSE,Cruzados de las Estrellas,En la Flota de la Tierra,4095824176,CruzadoEstrella,,['1597296840399110145'],Hootsuite Inc.,FALSE,2022-11-28 18:30:17+00:00,1.60E+18,"ℹ Más de 76.500 personas se anotaron para capacitarse en programación en las primeras horas de la nueva convocatoria de Argentina Programa 4.0
https://t.co/ax1pEHCmdA",es,,,,,
FALSE,La Tini La Rompe,,1.43E+18,LATINITFT,,['1597296837026717697'],Twitter for iPhone,FALSE,2022-11-28 18:30:16+00:00,1.60E+18,"@strangertbr não acredito que chorei por uma torcedora da argentina, af",pt,,,replied_to,,
FALSE,♡,,1.24E+18,JossAhyne,,['1597296833470287872'],Twitter for Android,FALSE,2022-11-28 18:30:16+00:00,1.60E+18,@SalvatoreCaro El Corea Ghana / Argentina México,es,,,replied_to,,
FALSE,SL Fútbol 🦅,,1.35E+18,sl_futbol,,['1597296830274220032'],Twitter for iPhone,FALSE,2022-11-28 18:30:15+00:00,1.60E+18,"Por mim, que o emparceiramento seja o mais complicado possível. Se for pra ser Hexa, que seja eliminando Portugal nas oitavas, Espanha nas quartas, Holanda na semifinal e França ou Argentina na final.",pt,,,,,
