verified,name,location,user_id,username,withheld.country_codes,edit_history_tweet_ids,source,possibly_sensitive,created_at,tweet_id,text,lang,withheld.copyright,withheld.country_codes,type,geo.coordinates.type,geo.coordinates.coordinates
False,Pedro,"Boedo, Argentina",1003470399437508608,pedro__casla,,['1597297232726102016'],Echobox,False,2022-11-28 18:31:51+00:00,1597297232726102016,LO MÁS TIERNO QUE VAS A VER HOY😍 Un nene de dos años se volvió viral tras aprenderse los nombres de todos los jugadores de la Selección Argentina. https://t.co/xzWYTrrHa2,es,,,,,
False,German,"Montevideo, Uruguay",1518345108025917446,German_urug,,['1597297230733795328'],Twitter Web App,False,2022-11-28 18:31:50+00:00,1597297230733795328,"https://t.co/xfvJTAqezS Miren que encontré! una nota vieja que relaciona a lo ""polaco con #MacriMufa"": de no creer!#MacriMufa
@_LaMaximoK @soyLiliVivero2
#CapuchettiRivoloLPMQLP #LucianiMolaDELINCUENTES #LasCallesNosEsperan",es,,,,,
False,νεράιδα,"Páramos, Volcanes y Glaciares.",1413662452160602116,OndinaAlsaciana,,['1597297229253210112'],Twitter for iPhone,False,2022-11-28 18:31:50+00:00,1597297229253210112,"@ModoCarreraJR1 no se cuanto se le paga al Tata. Yo lo que digo en el tweet y repito es que la culpa no es suya, si tu dudas de un entrenador, échalo. No lo contrates. Hay mil seleccionadores en el mundo. Si dudas de un argentino, y ademas sabes que vas a jugar contra Argentina, pues busca a",es,,,replied_to,,
False,Dênisson Coutinho,,1501283551383195649,DnissonCoutinh1,,['1597297227528953857'],Twitter for Android,False,2022-11-28 18:31:50+00:00,1597297227528953857,"Venezolana y argentina. 

Coincidencia? 

No lo creo https://t.co/4vEEdWMgA3",es,,,quoted,,
False,Tony,"Coahuila de Zaragoza, México",1456299423684833282,TonyDlCaprio,,['1597297225113427968'],Twitter for iPhone,False,2022-11-28 18:31:49+00:00,1597297225113427968,"Hoy puedo decir que los favoritos para ganar el mundial son: España, Argentina, Francia, Brasil y el Cuenquita",es,,,,,
False,Vía Buenos Aires,Buenos Aires,141635114,ViaBsAscomar,,['1597297223716712448'],Twitter for Android,False,2022-11-28 18:31:49+00:00,1597297223716712448,"essa foto tem mais copas do mundo que a argentina.
(O que não é mt difícil né galera HAHAHA https://t.co/VFSb8WdZpY",pt,,,quoted,,
False,the kari chapter✘🏴‍☠️🇧🇷,(ela/ele) fan acc,1481695326411137032,mylittlehyuka,,['1597297223292723200'],Echobox,False,2022-11-28 18:31:49+00:00,1597297223292723200,LO MÁS TIERNO QUE VAS A VER HOY😍 Un nene de dos años se volvió viral tras aprenderse los nombres de todos los jugadores de la Selección Argentina. https://t.co/S2QoORV75L,es,,,,,
False,🧡,,1554674034268315648,Camiila14rc,,['1597297221116268545'],Twitter for Android,False,2022-11-28 18:31:48+00:00,1597297221116268545,@lxssarr @1knalhaa e vc q foi pra Argentina ver o time perder pro del valle,pt,,,replied_to,,
False,No me digas éso mi amor,,1403406415075725314,Popechampagne,,['1597297216388857856'],Twitter for iPhone,False,2022-11-28 18:31:47+00:00,1597297216388857856,"Argentina ganó y punto.

Queriendo responsabilizar, cuando la crítica debe ser de acá, de adentro, cuestionar la puta liga de fútbol mediocre y toda la mierda de futbolistas piteros, tanto extranjeros como nacionales. 

Hay que ampliar el horizonte la puta madre!!",es,,,,,
False,Isaias,,1512177759933673477,isaamirandaa_,,['1597297210395619328'],Twitter for Android,False,2022-11-28 18:31:45+00:00,1597297210395619328,"Lo lindas que están la mayoría de las camisetas prematch de este mundial, hasta mejores que las de partido diría (salvo Argentina)",es,,,,,
False,Jose Ramirez,,1590013972241072131,ramirezjose_a,,['1597297204116738048'],Twitter for Android,False,2022-11-28 18:31:44+00:00,1597297204116738048,"@Nsgdmhh @CarlosMaslaton Yo nunca vi ese ""odio"" he ido a vacaiconar a argentina y casi todos los que conozco van, odio hay entre las coreas, es como decir que Brasil y Argentina se odian, es más una rivalidad que se yo, nunca he visto ataques d e odio entre argentinos y uruguayos más que discusiones https://t.co/6dNXDlLJhL",es,,,replied_to,,
False,Milena Da Silva,Buenos Aires.,145774027,miledasilva,,['1597297200546971648'],Twitter for Android,False,2022-11-28 18:31:43+00:00,1597297200546971648,"Foto trucha pero es verdad que en ese lado del planeta Argentina tiene muchos fans y sí, deberían rendirle honores en agradecimiento. https://t.co/5yLk0rovKu",es,,,quoted,,
False,Kavero,,1345921671023239168,Kavero19,,['1597297197183533057'],Twitter for Android,False,2022-11-28 18:31:42+00:00,1597297197183533057,@Capone__x @brunoformiga Zebras acontecem. Futebol é isso. Nem sempre o melhor ganha. A Suíça é melhor que a França por que venceu um jogo? O oriente médio é mais time que a Argentina por que venceu um jogo?,pt,,,replied_to,,
False,Hombre de Negro Político,córdoba,582229212,enrique_pc,,['1597297195631316993'],Twitter for iPhone,False,2022-11-28 18:31:42+00:00,1597297195631316993,"Al parecer Jexx Da Pus no sobrevivió al 2-0 contra Argentina, me encuentro devastado https://t.co/xCZ6ESMB9r",es,,,,,
False,Irving,,447394456,IrvingEH,,['1597297192372342784'],Echobox,False,2022-11-28 18:31:41+00:00,1597297192372342784,LO MÁS TIERNO QUE VAS A VER HOY😍 Un nene de dos años se volvió viral tras aprenderse los nombres de todos los jugadores de la Selección Argentina. https://t.co/lg4C8C2fda,es,,,,,
False,idk (modo selección),,1467625158756208654,ramii8n,,['1597297191340879872'],Twitter for Android,False,2022-11-28 18:31:41+00:00,1597297191340879872,@updatecharts e a argentina?,pt,,,replied_to,,
False,Timmy O'Toole🐔,Corrientes,10476022,ArielGE,,['1597297191218860032'],Twitter for Android,False,2022-11-28 18:31:41+00:00,1597297191218860032,"@arturiano33 Deja de llorar mexicanos, unas vez más argentina demostró ser el mejor.",es,,,replied_to,,
False,JulioArbol22,"Quito, Ecuador",168261340,JulioArbol,,['1597297191000809474'],Twitter for Android,False,2022-11-28 18:31:41+00:00,1597297191000809474,@juanci_2003 @I_Am_BillyKanne @Brisa75548367 @AnthonyyFCB @Canelo Porque en Argentina o viajas o vives,es,,,replied_to,,
False,David_🇦🇷💪DYPOM💪🇦🇷,,1412616586498879490,DavideH08398792,,['1597297190459691008'],Twitter for Android,False,2022-11-28 18:31:41+00:00,1597297190459691008,@CarlosHenriqueV @luckydementa @BrunoFerreeiraz @nocontextfooty Que feo perder la final en el Maracana contra argentina kkkkkk,es,,,replied_to,,
False,cinnie,,1443352286021947392,asdf123we,,['1597297188945940480'],Twitter for Android,False,2022-11-28 18:31:40+00:00,1597297188945940480,@Maco_chee @jorgeanaini @HctorSalinas8 @cesc4official Habían hinchas mexicanos hasta quemando la bandera de Alemania y muchos que le hicieron lo mismo a la de Argentina,es,,,replied_to,,
True,Telemundo Las Vegas,"Las Vegas, NV",2279382018,TelemundoLV,,['1597297187150761984'],Twitter Web App,False,2022-11-28 18:31:40+00:00,1597297187150761984,@bbva_argentina Hola! Les mandé una consulta por dm. Gracias!,es,,,,,
False,Lionel villar,"Lanús Oeste, Argentina",1429893813984706565,VillarLionel,,['1597297187134009344'],Twitter Web App,False,2022-11-28 18:31:40+00:00,1597297187134009344,"Los de Bangladesh son fanáticos de Argentina porque no hablan español, así de simple. Si entendieran a esos mamadores sabrían porque la mayoría de Latinoamerica festeja cuando pierden.",es,,,,,
False,Revista Rumbos,Argentina,2559435350,rumbosdigital,,['1597297183652425728'],Twitter for Android,False,2022-11-28 18:31:39+00:00,1597297183652425728,"@LANACION La korrupción no permite ni siquiera defender los árboles y el agua. Somos un país de ignorantes ambientales. Lo peor, que lo sufrimos y lo sufrirán nuestros hijos y nietos, como todo en Argentina. Las grandes potencias, se van a quedar con todos nuestros recursos",es,,,replied_to,,
False,Toxic,,1595097285817507847,Toxic44066298,,['1597297179269672960'],Twitter for Android,False,2022-11-28 18:31:38+00:00,1597297179269672960,"Por mi, que se vaya a chingar a su padre messi, el canelo, el mundial, la bandera, la playera, la selección, argentina, catar, amlo y lili Téllez juntos, agarrados de las manos y en bicicleta para que lleguen más rápido",es,,,,,
False,Noe💫,,2831189175,NoeGraemiger,,['1597297175834546176'],Twitter for Android,False,2022-11-28 18:31:37+00:00,1597297175834546176,"la rivalidad entre Mexico y Argentina es inexistente, ellos quieren estar a nuestra altura pero no pueden. 
Los Rivales de Argentina:
⭐⭐⭐⭐⭐Brasil
⭐⭐⭐⭐Alemania
⭐⭐Uruguay
⭐Inglaterra
Chile 
Esas son algunas rivalidades de la albiceleste. Los buenos van con los buenos",es,,,,,
False,HIMR,Argentina,1579580069206425601,HIMR___,,['1597297175436070912'],Twitter for Android,False,2022-11-28 18:31:37+00:00,1597297175436070912,@Martinpdisalvo Preocúpate por Argentina porque hasta Japón puede llegar a dejar afuera a Argentina,es,,,replied_to,,
False,Rodrigo Df,,1591094038568079361,RodrigoDF91,,['1597297289487585282'],Twitter for iPhone,False,2022-11-28 18:32:04+00:00,1597297289487585282,"@Vicente73977721 La intervención de los EEUU a través del militarismo tipo Videla (Argentina) Pinochet (Chile) Junta Militar (Ecuador), ya pasó de moda, ahora aplican el lawfar en contra de los políticos progresistas, para culparlos de corruptos primero mediática y luego judicialmente",es,,,replied_to,,
False,mauricio  vazquez,"Gelsenkirchen, Nordrhein-Westfalen",79624567,jhon_cena_fu,,['1597297288464199680'],Twitter for Android,False,2022-11-28 18:32:04+00:00,1597297288464199680,"Ahora térmica 47° 🤦‍♂️
A vestirme y revisar todo muy bien. Éste casi diciembre y diciembre en si en Argentina es complicado.
Un saludo para todos!!!",es,,,,,
False,Vía País,Argentina,85646675,viapaiscomar,,['1597297286522228736'],Twitter Web App,False,2022-11-28 18:32:04+00:00,1597297286522228736,"@btoae @redbolivision Como argentina no me veo viviendo en Qatar ni 20 minutos
 Dejame con mi Sudamérica hecha bosta pero libres",es,,,replied_to,,
False,Cristhian Ff,,1594929483945021441,Crisxn7,,['1597297284206641152'],Twitter Web App,False,2022-11-28 18:32:03+00:00,1597297284206641152,"El boxeador mexicano dijo en Twitter que Messi estaba “limpiando el piso” con la camiseta mexicana y que fue una actitud irrespetuosa de la estrella argentina hacia los mexicanos. Deja tus comentarios. 

#PreguntaDelDía 
#NoticieroTelemundoLasVegas 
#TelemundoLasVegas https://t.co/ZytwrsAxEi",es,,,,,
False,İsmail Ünal,,1456625982140567562,ismail_unal_,,['1597297284194369538'],Twitter for Android,False,2022-11-28 18:32:03+00:00,1597297284194369538,"Al futbolero twitero argentino le encanta chuparle la pija a este Brasil que sólo le pudo ganar 1-0 a esta Suiza que demostró ser flojísima
Si este partido lo hubiera jugado así Argentina se hubieran cansado de criticarla 
Son Anti selección y se atreven a negarlo",es,,,,,
False,Telecentro Argentina,Ciudad Autónoma de Buenos Aire,1596598016001064966,TelecentrooAr,,['1597297282432602113'],Echobox,False,2022-11-28 18:32:03+00:00,1597297282432602113,LO MÁS TIERNO QUE VAS A VER HOY😍 Un nene de dos años se volvió viral tras aprenderse los nombres de todos los jugadores de la Selección Argentina. https://t.co/fcOfLHX8eN,es,,,,,
False,Leicester City Py🇵🇾 (modo🇶🇦),Paraguay ,1540455254030012421,somosfoxes_,,['1597297281266757632'],Twitter for Android,False,2022-11-28 18:32:02+00:00,1597297281266757632,@kellytuita Infelizmente Argentina não tem a mesma sorte e caiu com uma das maiores seleções da copa a arabia saudita kkkkkkkkkkkk,pt,,,replied_to,,
False,JAHAZIEL SANCHEZ,Guadalajara,270152455,JAHAZIELSH,,['1597297279450632192'],Twitter for Android,False,2022-11-28 18:32:02+00:00,1597297279450632192,"Hasta las camisetas de Argentina estaban en el piso, ridículo https://t.co/DbWw4thBgN",es,,,quoted,,
False,El tomatero andalú ۞🔻,"Sevilla, España",1557035835257769985,Eltomatero15,,['1597297279161233409'],Twitter for Android,False,2022-11-28 18:32:02+00:00,1597297279161233409,"Bombardeen Perú

#SeleccionArgentina #seleccionEspanola #españa
#argentina
#cartographer #cartogragia 
#himr #escuelaactivismoeconómico",es,,,,,
False,Ɍ₳₣₳ɆⱠ⭐️⭐️⭐️⭐️⭐️🌟🇧🇷,,1566593164051451907,langerafaelg1,,['1597297274140643330'],Twitter for Android,False,2022-11-28 18:32:01+00:00,1597297274140643330,"@gab_ure @Arigol1988 @SergioChouza @horaciorlarreta Para que no salte el cambio porque es un tibio y cuando gana el peronismo la gente teme por sus ahorros y retira los dólares del banco y si puede compra más. El cepo es una medida de dictadura economica. El problema no es el dólar, es que Argentina no tiene moneda",es,,,replied_to,,
False,schlimazlpilled,Ciudad Autónoma de Buenos Aire,1027759085721149440,cementeriocc,,['1597297271833792514'],Twitter for iPhone,False,2022-11-28 18:32:00+00:00,1597297271833792514,"@Kekurc @JulioBaezMen @bjs_alejo2 En California se habla más español jajajaja, se ve que de tu muladar llamado argentina no has salido, por cierto, mis condolencias por la muerte de su Reyna!",es,,,replied_to,,
False,lazaro ˢᶜᶜᵖ🦅,,1022730275690819584,el_lazoo,,['1597297268767481856'],Echobox,False,2022-11-28 18:31:59+00:00,1597297268767481856,LO MÁS TIERNO QUE VAS A VER HOY😍 Un nene de dos años se volvió viral tras aprenderse los nombres de todos los jugadores de la Selección Argentina. https://t.co/vBeiEDYdnn,es,,,,,
False,Anamariaemge,,746865033800343552,anamariaemge,,['1597297268163739649'],Twitter for Android,False,2022-11-28 18:31:59+00:00,1597297268163739649,@aguerosergiokun CALLATE ARDIDO JAJAJAJA solo por qué ganó argentina y Messi fue protagonista te ardiste simio de mrda 🐒🇲🇽🐒🇲🇽🐒🇲🇽🐒🇲🇽🐒🇲🇽,es,,,replied_to,,
False,Vía Córdoba,"Córdoba, Argentina",17622198,viacordobacomar,,['1597297266972581889'],Twitter for Android,False,2022-11-28 18:31:59+00:00,1597297266972581889,"@BinanceArg @binance @Argentina If the exchanges think that BITCOIN is cheap, why don't they buy it themselves? Let them explain. It's so cheap, let's get it. everyone is selling./Borsalar BİTCOİN'in ucuz olduğunu düşünüyorsa neden kendileri almıyorlar. Açıklama yapsınlar. Çok ucuz,hadi alsınlar. herkes satıyor",tr,,,replied_to,,
False,Dr. Profits,Wall Street,1454676601,Dr_Profits,,['1597297265743319040'],Twitter for Android,False,2022-11-28 18:31:59+00:00,1597297265743319040,"@GabiDI__ ¡Hola! Te contactamos de Telecentro Argentina   por tu reclamo. En este caso te pedimos que nos amplíe tu información por privado, para que un asesor/a tome la comunicación con usted. Gracias por elegir nuestros servicios, Saludos👋🏼",es,,,,,
False,TAEHYUNG ARGENTINA🇦🇷,"Buenos Aires, Argentina",1224931361238200325,TAE__ARG,,['1597297260035215369'],Twitter for Android,False,2022-11-28 18:31:57+00:00,1597297260035215369,"Ponela donde quieras, Enzo 😮‍💨🔥

Enzo Fernández🇦🇷 y el 2do de Argentina 🆚️ México 

Resultado final: Argentina 2️⃣ México 0️⃣

Fecha 2 Grupo C 

📹 @TigoSportsPY 

https://t.co/cNvzO0uOm5",es,,,replied_to,,
False,urso de fibonacci,Brasil,302864583,apolitico_mp,,['1597297259875807232'],Twitter for Android,False,2022-11-28 18:31:57+00:00,1597297259875807232,"@Viruta7L El único que defiende los colores en su deporte, lastimosamente la selección no lo hace en la cancha. Lo demás hay que darle crédito a la afición argentina solo tienen cuatro años en sentír alegría en el único deporte donde destacan. Ni F1 Ni Box ni una guerra pudieron ganar.",es,,,replied_to,,
False,Freddie Mercury,,1558447974526910464,readyfreddie678,,['1597297259800309763'],Twitter for Android,False,2022-11-28 18:31:57+00:00,1597297259800309763,"@L1onFC @monasterioR No se que haran en argentina, aqui en españa, uno de cada 5 negocios es chino, uno de cada 7 es marroqui, el 90% de los rumanos trabajan en el campo, dos de cada diez Ukranianos tiene plantilla de obreros de la construcción...
Y en Sevilla no hubo peleas al finalizar el partido",es,,,replied_to,,
False,Traveler - Chen《𝐸𝑋𝑂 10 𝐴Ñ𝑂𝑆 》,🇦🇷,1025942822191616000,EXOL1485x,,['1597297258868842497'],Twitter for Android,False,2022-11-28 18:31:57+00:00,1597297258868842497,@goldendriverrs @choquei Bandeira da nanica Argentina no nome = opinião inválida,pt,,,replied_to,,
False,Rogerio Ferreira,,1447275518336831492,Rogerio77775390,,['1597297258068078592'],Twitter for iPhone,False,2022-11-28 18:31:57+00:00,1597297258068078592,@gabrielwinant @irl_neil @feinsod @dennismhogan also wonder if they came to argentina instead ? lotta italian leftists over here in those years,en,,,replied_to,,
False,nico nanzer,,2371078850,nico_nanzer,,['1597297253152358401'],Twitter Web App,False,2022-11-28 18:31:56+00:00,1597297253152358401,"@gaiofact o que aconteceu com a Argentina, do Jovens de Negócios",pt,,,replied_to,,
False,VíaRosario,"Rosario, Argentina",983772869812506625,ViaRosarioComAr,,['1597297251428143104'],Twitter for Android,False,2022-11-28 18:31:55+00:00,1597297251428143104,@Pontifex_es Te quiero mucho Papa the Argentina,es,,,replied_to,,
