verified,username,user_id,location,name,source,tweet_id,possibly_sensitive,created_at,lang,edit_history_tweet_ids,text,type,geo.coordinates.type,geo.coordinates.coordinates
False,gabrielpipkin_,4911590212,CABA - Argentina,Gabriel Pipkin,Twitter for Android,1596632395066638336,False,2022-11-26 22:30:01+00:00,es,['1596632395066638336'],"Y de que sirve, si no lo hacen notar en la cancha. Faltaron 🥚🥚 y ese técnico nonas no termina de convencer #TataMartino #SeleccionMexicana #FIFAWorldCup https://t.co/Shcb0XWKTV",quoted,,
False,efrencasas,37997085,"Condechi, Mexico City",Efren Casas,Twitter Web App,1596632391040356354,False,2022-11-26 22:30:00+00:00,es,['1596632391040356354'],"A sacar la calculadora 👀

La #SelecciónMexicana ya no depende de sí mismo para clasificar a los octavos de final de #Qatar2022 

Esto es lo que necesita para avanzar 👇🇲🇽

https://t.co/sMcj49JzMJ",,,
False,Hilarr5,1256652129684590593,,renegados,TweetDeck,1596632389819703296,False,2022-11-26 22:30:00+00:00,es,['1596632389819703296'],"La #SeleccionMexicana perdió ante su similar de Argentina por marcador de 2-0 #Qatar2022  #QatarWorldCup2022  #argentinamexico #mexicoargentina  #Messico #messi   #OchoaDay
https://t.co/7rZ3hf6LFk",,,
False,omy32_,2452184642,,omy32,TweetDeck,1596632389547020288,False,2022-11-26 22:30:00+00:00,es,['1596632389547020288'],"La #SeleccionMexicana perdió ante su similar de Argentina por marcador de 2-0 #Qatar2022  #QatarWorldCup2022  #argentinamexico #mexicoargentina  #Messico #messi   #OchoaDay
https://t.co/tv5yznDSUE",,,
True,ADMEXICO,76682814,México,AD México,Twitter Web App,1596632389056339973,False,2022-11-26 22:30:00+00:00,es,['1596632389056339973'],"¡8 AÑOS TARDE!

Un aficionado mexicano le preguntó a Sneijder en Qatar sobre si era penal o no, la jugada de Robben en Brasil 2014, y esta fue su respuesta:

""No, no era penal. ¿Qué quieres que haga? Fue el árbitro"" 😡

#seleccionmexicana #Robben #brasil2014 https://t.co/r2gg9DsKBA",,,
False,DiMendez9,2185620055,en casa,Didier Mendez,Twitter Web App,1596632388989231106,False,2022-11-26 22:30:00+00:00,es,['1596632388989231106'],"Lo que necesita 🇲🇽 para pasar de ronda:

-Si 🇵🇱 le gana a 🇦🇷 por cualquier resultado:
México con GANAR a Arabia

-Si 🇵🇱 y 🇦🇷 empatan: México tiene que ganar por 4 goles

-Si 🇦🇷 gana por la mínima: 🇲🇽 tiene que ganar por 4 goles

#seleccionmexicana #miseleccionmx https://t.co/jboWKv5Awj",,,
False,Perimedina,2218088395,,Peri medina,Twitter for Android,1596632354285576194,False,2022-11-26 22:29:51+00:00,es,['1596632354285576194'],"¡Aún no los descalifican y medio #Twitter se está comiendo viva a la #SeleccionMexicana !

Ya veo los comentarios si llega a empatar o perder con Arabia Saudita. https://t.co/9zFOA9semG",quoted,,
False,bog_jrmm,784207964022329344,"Puebla, México",Ricardo Meléndez,Twitter for Android,1596632210156785668,False,2022-11-26 22:29:17+00:00,es,['1596632210156785668'],"Xenofobia, insultarse, troleo entre naciones por redes sociales 🙄

¿Que esto? ¿Facebook? ¿2012? ¿Pikafap, Spooderman,SDLG, Legion Holk? 🤔

#SeleccionMexicana #SeleccionArgentina https://t.co/AmQ0xqB4nw",,,
False,TODUPNews,2453177977,"Monterrey, Nuevo León, México",@TODUPNews,Twitter for Android,1596632080133545984,False,2022-11-26 22:28:46+00:00,es,['1596632080133545984'],"El bucle...
#SeleccionMexicana 
Y así hasta el infinito ∞ https://t.co/RFLmL5Vm5c",quoted,,
False,Leunamnauj_,715938088833458176,,jm el,Blog2Social APP,1596631920934150144,False,2022-11-26 22:28:08+00:00,es,['1596631920934150144'],"Sebastián Córdova envía una indirecta a Gerardo Martino tras la derrota

#GerardoMartino #México #SebastiánCórdova #SelecciónMexicana #Tricolor

https://t.co/XKavLYUujD",,,
False,ivanBaHu,152812858,,Ivanencio BaHu,Twitter for Android,1596631903485968385,False,2022-11-26 22:28:04+00:00,es,['1596631903485968385'],"👉#IncoNewsNYC 

Youtuber ""Alaska"" de #Uruguay reaccionando al segundo gol de Arabia Saudita contra #SeleccionArgentina

#SeleccionMexicana
#QatarWorldCup2022
#Qatar2022
#ParoDeCamioneros
#ESPNQatarEnStarPlus 
#TyCSportsMundial 
#FOXSportsEnQatar 
Concacaf https://t.co/aOpggU794t",,,
False,Farabeuf,18087177,México,Alfredo Peñuelas Rivas,Twitter for Android,1596631784414117888,False,2022-11-26 22:27:36+00:00,es,['1596631784414117888'],"Pregunta seria: ¿Ya se prende el avión para que se regrese la #seleccionmexicana de #QatarWorldCup2022?
#Qatar2022 https://t.co/HSBZr0L7Fc",,,
False,JorgeEscobar80,197132375,"Guayaquil, Ecuador",Jorge Escobar,Twitter for iPhone,1596631632718417920,False,2022-11-26 22:26:59+00:00,es,['1596631632718417920'],Nos vemos en el 2026 #SeleccionMexicana https://t.co/XgLQRjw2YR,,,
False,arturodelmoral,106118681,,Arturo Del Moral 🇲🇽,Twitter for iPhone,1596631588346818560,True,2022-11-26 22:26:49+00:00,es,['1596631588346818560'],"Ella: estás listo para el octavo round, mi amor? 🥵

Yo: 🥴

#SeleccionMexicana https://t.co/qfwyDtJscw",,,
True,somosmitu,396893648,"Los Angeles, CA",mitú,Twitter for Android,1596631527764291584,False,2022-11-26 22:26:34+00:00,es,['1596631527764291584'],Pero no lo entiende la #SeleccionMexicana va de mal en peor. https://t.co/fxxhS3fETe,quoted,,
False,Radio_Zocalo,219342782,México,Radio Zócalo Noticias,Twitter for Android,1596631471325728768,False,2022-11-26 22:26:21+00:00,es,['1596631471325728768'],"El #TataMartino es el masiosare de ésta #SeleccionMexicana 

#MexicoVsArgentina #Qatar2022 #WorldcupQatar2022",,,
False,Odiseodetaca1,1238536659328798722,,Odiseo de Ítaca,Twitter for iPhone,1596631290320932864,False,2022-11-26 22:25:38+00:00,es,['1596631290320932864'],Sabadito relax… aun queda una oportunidad #SeleccionMexicana #FelizSabado 🫶🏼🇲🇽 https://t.co/Y8yo83T7bf,,,
False,cuatro_cuatro2,1347670645358743553,Mexico,CuatroCuatro2,Twitter for Android,1596631066097647616,False,2022-11-26 22:24:44+00:00,es,['1596631066097647616'],"#SeleccionMexicana llegando a México
#MexicoVsArgentina #MundialQatar2022 #Mex https://t.co/l09os6X5Rk",,,
False,LuisJRazo1,1120118390528651264,,RAZITO 16,Twitter for iPhone,1596630999827464197,False,2022-11-26 22:24:28+00:00,es,['1596630999827464197'],Ella era la única capaz de salvar a la #SeleccionMexicana 🥲 https://t.co/fUKDjUc7BG,quoted,,
False,TemplarKnight7,738784094968909825, Nápoles ,Bruno Bucciarati,Twitter for iPhone,1596630971692249089,False,2022-11-26 22:24:22+00:00,es,['1596630971692249089'],"@Faitelson_ESPN Ahora crees en Santos? Lo que debe hacer la #SeleccionMexicana es declarar que son malos. Quedaron atropellados, no hay gol, no hay talento y no hay un PROYECTO DE NACIÓN FUTBOLÍSTICO. #Messico #CatarEnDIRECTV #mexicoargentina #Mexico #Mex #Tata #TXTatMMA2022 #",replied_to,,
False,tomlinsun9,1143191371,same old shit,gabs ᵕ̈,Twitter for Android,1596630939446018048,False,2022-11-26 22:24:14+00:00,es,['1596630939446018048'],"Justo así el Tata, le ganó su nacionalidad
#seleccionmexicana #Messi #Qatar2022 #Qatarworldcup2022 https://t.co/dvwRKwTE46",,,
False,SuperChannel_12,3254924130,Piedras Negras,Super Channel 12,Twitter for iPhone,1596630931577634818,False,2022-11-26 22:24:12+00:00,es,['1596630931577634818'],Las visas de todos los Argentinos en Tulum y La Condesa estan CANCELADAS #mexicoargentina #SeleccionMexicana #MexicoVsArgentina,,,
False,MarcoAu40114876,1595179973131653120,Estado de México ,Marco A. Perez,Twitter for Android,1596630876762275840,False,2022-11-26 22:23:59+00:00,es,['1596630876762275840'],"Inflada totalmente la selección. Mientras los directivos sólo pensando en dinero. Dinero

#SeleccionMexicana",,,
False,lointento11,335587163,,Joel Perez,Twitter for Android,1596630837256409088,False,2022-11-26 22:23:50+00:00,qme,['1596630837256409088'],"@Claudiashein 
#SeleccionMexicana https://t.co/q6JSeu1xmK",quoted,,
False,Plano_Cinema,1407905709325537280,,Plano Cinema 🍿,Twitter for Android,1596630722902630400,False,2022-11-26 22:23:22+00:00,qme,['1596630722902630400'],"@Claudiashein 
#SeleccionMexicana 
#MonumentoALaRevolución https://t.co/GtWTeWoZuT",quoted,,
False,todopoderocito,228963226,"San Diego, CA",Leonardo,Twitter for Android,1596630596511571969,False,2022-11-26 22:22:52+00:00,es,['1596630596511571969'],"La sorpresa que nos va a dar la #SeleccionMexicana es que no van a pasar la fase de grupos 🙃
#FIFAWorldCup",,,
False,Diether_NV,1534997530349559822,,DietherNV,Twitter for iPhone,1596630446435016704,False,2022-11-26 22:22:17+00:00,es,['1596630446435016704'],"Independiente que a mexico no loden la mayoría de los jugadores para competir, el tata martino no lleva ni pone a los mejores como deja a Edson en la banca por Dios que ni regrese a mexico #WorldcupQatar2022 #SeleccionMexicana",,,
False,trejoemiliano10,4640907398,,Emiliano Trejo,Twitter for Android,1596630281334984704,False,2022-11-26 22:21:37+00:00,es,['1596630281334984704'],"@OutOfContextMex ¡Qué hipócrita! si la #SeleccionMexicana hubiera ganado, no estarían criticando y señalando a los argentinos, estarían coreando que en las Malvinas se habla inglés. Ambos lados están jodidos, pero uno fue derrotado, aceptémoslo y sepamos que #México es más que su pésimo futbol",replied_to,,
True,DaleAzulyOro,194156124,México,Dale Azul y Oro,Twitter for Android,1596630270467244032,False,2022-11-26 22:21:35+00:00,qme,['1596630270467244032'],"@Claudiashein 
#MonumentoALaRevolución
#SeleccionMexicana https://t.co/GtWTeWoZuT",quoted,,
False,V3NENO10,1595065106525741057,,Ivan Barrera,Twitter for iPhone,1596630157175193601,False,2022-11-26 22:21:08+00:00,qme,['1596630157175193601'],#FIFAWorldCup #chicharito #CarlosVela #fifa #SeleccionMexicana #ElTri #Qatar2022 #QatarWorldCup2022 #Mexico https://t.co/lpoL41qqtR,,,
False,elred2049,1471238364,cancun,omar,Twitter Web App,1596630103789899784,False,2022-11-26 22:20:55+00:00,es,['1596630103789899784'],"Selección Mexicana: Álvaro Morales revienta al Tri tras derrota vs Argentina.
#AlvaroMorales #SeleccionMexicana #Mexico #Futbol #MundialQatar2022 #Mundial2022 #Qatar2022 #Qatar #FIFAWorldCup #FIFAWorldCup2022 
https://t.co/EL1xt2eNrx",,,
False,KarlaGa95412882,1421186374686887938,,Karla Gama,Twitter for Android,1596629969555390467,False,2022-11-26 22:20:23+00:00,es,['1596629969555390467'],"A quién odiar hoy:

#SeleccionMexicana https://t.co/bKWbgckxkZ",,,
False,Psikobelicos,1546357892470771712,,Psikobelicos Es Pasión,Twitter Web App,1596629849988567041,False,2022-11-26 22:19:54+00:00,es,['1596629849988567041'],"Checo perez nos preparó psicológicamente durante todo un año*** ( para este momento'',&lt;con todo lo que le hicieron y por todo lo que pasó&gt;) duele ⁉️ siii ‼️, pero duele menos.. 😔
#SeleccionMexicana #mexicoargentina #mexico #checoperez #Qatar2022 https://t.co/ogMc4Vt2pn",,,
False,crislaguera,72983535,mexico,Cris la Güera,Twitter for Android,1596629731482689536,False,2022-11-26 22:19:26+00:00,qme,['1596629731482689536'],#mexicoargentina #Messico #SeleccionArgentina #Messi𓃵 #MexicoVsArgentina #Messi #SeleccionArgentina #SeleccionMexicana #SeBusca https://t.co/H7dksVf6Nw,,,
False,zuritajvz1,1232034040125022211,"Maipú, Chile",𝕁𝕦𝕒𝕟ℙ𝕒ℤ𝕦𝕣𝕚𝕥𝕒 📷 🗣🎙🇨🇱,Twitter for Android,1596629618731421696,False,2022-11-26 22:18:59+00:00,es,['1596629618731421696'],"😭⚽🥅 SE REPITE LA HISTORIA 🎆⚽🥅

#MéxicoArgentina #CopaMundialFIFA #Qatar2022 #SelecciónMexicana #SelecciónArgentina #México #Argentina 

https://t.co/JgmpivH4qV",,,
False,Xoloitcuintle,950871255342657536,,Xoloitzcuintle,Twitter for iPhone,1596629554663129088,False,2022-11-26 22:18:44+00:00,es,['1596629554663129088'],Cuando éramos felices y no lo sabíamos 🤷🏻‍♂️ @jonbarbon @medranoazteca @Faitelson_ESPN #mexicoargentina #SeleccionMexicana https://t.co/szmSRUUqGd,,,
False,ish_elcabron7,1183746853789036544,,Ismael,Twitter for iPhone,1596629470948884482,False,2022-11-26 22:18:24+00:00,es,['1596629470948884482'],"Muchas dudas deja este juego, con mucho dolor para los aficionados que creen que es posible ganar y calificar. 

Gerardo Martino tiene la confianza que su grupo lo conseguirá. 

#SeleccionMexicana https://t.co/a3ddnUSRZq",quoted,,
False,aguirre_palm,891001232466231296,,Lalo,Twitter for Android,1596629271304638464,False,2022-11-26 22:17:36+00:00,es,['1596629271304638464'],"Grande la #SeleccionMexicana llendo a perder los mundiales como siempre jajajaja

#Mundial https://t.co/zQQAFw8xou",,,
True,deportesWRADIO,3235494176,Tlalpan 3000,W Deportes,Twitter Web App,1596629182393597955,False,2022-11-26 22:17:15+00:00,es,['1596629182393597955'],"La #SeleccionMexicana de Futbol @miseleccionmx siempre es la misma decepción en los Mundiales o Copas del Mundo. ¿Qué está pasando ahí? no lo sé.

Pero mi Presidente @lopezobrador_ es el único que no nos ha decepcionado.",,,
True,VamosCAzul,194217386,México,Vamos Azul,Twitter for iPhone,1596629115821592577,False,2022-11-26 22:16:59+00:00,es,['1596629115821592577'],"No todo el tiempo tienes que ser el sol de los demás… 

#SeleccionMexicana ustedes sí tienen que serlo siempre 😒😒😒",,,
False,nico_libertario,1495561191841837056,Concepción Del Uruguay,Pastel Libertario (Nico 🏳️‍🌈),Twitter for iPhone,1596629086138699776,False,2022-11-26 22:16:52+00:00,es,['1596629086138699776'],"#Qatar2022  | #SeleccionMexicana  

🎙️ Gerardo Martino | D.T de @miseleccionmx 

👉🏼 “Cuando un equipo tiene chances, necesitamos que del otro lado haya un ganador, no tengo duda que lo vamos a intentar hasta gastar todo lo que tengamos”. 

#MEX  | #CopaMundialFIFA https://t.co/Yjo1i89lw3",replied_to,,
False,elenitamontanez,111142731,at home,Elena MR 💜💜,Twitter for iPhone,1596629077565509632,False,2022-11-26 22:16:50+00:00,es,['1596629077565509632'],"Personajes que en la historia vendieron algo para regresar sanos y salvos a su patria.

c.c.p. Tata Martino #SeleccionMexicana https://t.co/fBbbtRmdjk",,,
False,SeDeCerveza,1582947139277185024,,Se. De. Cerveza,Twitter for iPhone,1596629035240787968,False,2022-11-26 22:16:40+00:00,es,['1596629035240787968'],"La temporada de fut en 🇲🇽 fue más rápida que el Halloween 🎃 

Una afición tan comprometida se merece una mejor selección …por lo menos que valga la pena
 
Espero que los comerciantes hayan sacado rápido su mercancía 

#SeleccionMexicana",,,
False,FersanRodriguez,1087477628880211968,,👉🏻Fersan👈🏻,Twitter for iPhone,1596628943322611712,False,2022-11-26 22:16:18+00:00,es,['1596628943322611712'],"—Tata Martino deberías de lárgate hoy mismo de la selección mexicana, dejas fuera hoy a tu mejor hombre (Edson Álvarez) y terminas atacando al final del partido con (antuna y piojo Álvarez) 🥴🥴TANTITA MADRE #SeleccionMexicana #Qatar2022",,,
False,jmxpjm_,1343432182438748162,"Minimini  …*! 🦋 ˇ,°·",♯bxsh ᝰ ÍNDIGO,Twitter for Android,1596628781686722561,False,2022-11-26 22:15:40+00:00,es,['1596628781686722561'],"""Harry Potter y El extraño misterio de por qué la gente sigue apoyando a la Selección Mexicana de fútbol VARONIL, CUANDO SON MÁS MALOS QUE NADA"".

#SeleccionMexicana #mexicoargentina
#",,,
False,soyrafayel,1237272835778703361,,Rafayel🃏,Twitter for Android,1596628731388649474,False,2022-11-26 22:15:28+00:00,es,['1596628731388649474'],"Aunque sabía que la #SeleccionMexicana iba a perder, me siento #Sad 

¡¡¡NO SOMOS NAAAADA, PONTE A GUNS!!! 

#MexicoVsArgentina #mexicoargentina #Sabado #FelizSabado #FIFAWorldCup #ArgentinavsMexico #ElTri #Qatar2022 https://t.co/Wd700WbYgi",,,
False,supermansteel34,180906715,,Juan Pablo Trejo 🇲🇽🇺🇦 #RestoreTheSnyderVerse,Twitter for Android,1596628676296278024,True,2022-11-26 22:15:15+00:00,es,['1596628676296278024'],Así se vivió la derrota dela #SeleccionMexicana vs #SeleccionArgentina en #LagosdeMoreno https://t.co/uAEZR7nIlb,,,
False,Tezcacoyotl,1517158053006561282,,Chiknahui Ehekatl Tezcacoyotzin,Twitter for Android,1596628674165342208,False,2022-11-26 22:15:14+00:00,qme,['1596628674165342208'],"@Claudiashein 
#SeleccionMexicana https://t.co/E5ossWSEE3",quoted,,
False,JJBELSID,1594621312760102912,,JJ,Twitter for iPhone,1596628641903169536,False,2022-11-26 22:15:06+00:00,es,['1596628641903169536'],"En verdad… ¿que esperábamos sabiendo que nuestro entrenador es argentino? 

#fueratatamartino #SeleccionMexicana 
#Wordcup",,,
False,ZuryDeV1,969465190050942976,TaeKook❤💖,💜♥️Zury TaeKook 𐤀⟭⟬ 💜♥️ I Purple You ⟬⟭𐤀 💜♥️,elsiglo.mx,1596628622105780229,False,2022-11-26 22:15:02+00:00,es,['1596628622105780229'],"Esto dijo Gerardo ""Tata"" Martino sobre los cambios que hizo contra Argentina

#meta #deportes #SelecciónMexicana https://t.co/2byrz7zGAV",,,
False,afrancomx,93564216,DF,Alejandro Franco,Twitter Web App,1596628524907257856,False,2022-11-26 22:14:38+00:00,es,['1596628524907257856'],"⚽️ #Argentina derrota a la #SeleccionMexicana  0-2 y ahora #México está casi #eliminado de #Qatar2022 #Messi #MexicoArgentina #Tata  

https://t.co/G0NshGJ5JF ⬅️⬆️ https://t.co/2mWkHXOuxi",,,
False,RobertoZilliJr,79892523,Mexico ,Roberto Zilli,Twitter for Android,1596628361941770240,False,2022-11-26 22:14:00+00:00,es,['1596628361941770240'],"@GARCIPAVON El único que respiro contento de que no ganará la #SeleccionMexicana,....el #angeldelaindependencia 😅🤣 a ver mañana  con la chairiza.",replied_to,,
False,TribunaPoltica1,1074819721789353984,"Oaxaca, México",Tribuna Política,Twitter for Android,1596628279653728256,False,2022-11-26 22:13:40+00:00,es,['1596628279653728256'],"Personas que usan el término ""indígena"" para denigrar a una nación?  Argentinos, cuidado con su clasismo y racismo, esto es un tema muy serio y como mexicana no pienso quedarme callada. #MexicoVsArgentina #Messico  #MexicoEnQatar #SeleccionMexicana #SeleccionArgentina https://t.co/D6DinLSQ1h",,,
True,RebanoPasion,70407450,Guadalajara,Rebaño Pasión,Twitter Web App,1596628208530518016,False,2022-11-26 22:13:23+00:00,es,['1596628208530518016'],"Y los medios especializados siguen ‘dorando’ la píldora:

Es culpa del Tata; de los jugadores que no llevaron; de los cambios…

Al parecer, la #SeleccionMexicana tiene el 70 % de aprobación.

#Qatar2022",,,
