,tweet,clean_tweet
830,"¡Honor a quien honor merece! Kevin Álvarez elogió a Lionel Messi por el impacto que tuvo en el México vs Argentina

Aquí: https://t.co/KBDEiXnaTA
#FIFAWorldCup #Qatar2022 #SeleccionMexicana #ElTri #MEX #Futbol https://t.co/AYj5SDFPah",Honor quien honor merece Kevin Álvarez elogió Lionel Messi por el impacto que tuvo en el México vs ArgentinaAquí tco KBDEiXnaTA FIFAWorldCup Qatar SeleccionMexicana ElTri MEX Futbol tco AYj SDFPah
831,"DICE QUE NO SE PREOCUPEN🙄

""Mientras haya posibilidad, siempre hay que intentarlo. Arabia tiene necesidad de ganar y nosotros también"".

🗣 Tata Martino
Tras la derrota ante #Argentina

#tatamartino #seleccionmexicana #futbol #football #mexico #worldcup #qatar2022 #arabiasaudita https://t.co/XkVAFdNKb9",DICE QUE NO SE PREOCUPEN Mientras haya posibilidad siempre hay que intentarlo Arabia tiene necesidad de ganar nosotros también Tata MartinoTras la derrota ante Argentina tatamartino seleccionmexicana futbol football mexico worldcup qatar arabiasaudita tco XkVAFdNKb
832,"Los jugadores que están borrado por el Tata Martino en pleno Mundial

#GerardoMartino #México #SelecciónMexicana #Tricolor

https://t.co/P6YaplZ7nA",Los jugadores que están borrado por el Tata Martino en pleno Mundial GerardoMartino México SelecciónMexicana Tricolor tco P YaplZ nA
833,"NO SE GUARDARON NADA 💣🫢

Luego de la derrota de México frente a Argentina, las críticas hacia el tricolor no pararon en redes sociales 🤯🤯

#TeDaMásEmociones #LaRadioDelMundial #MEX #SelecciónMexicana #Qatar2022 https://t.co/G195ugkIBq",NO SE GUARDARON NADA Luego de la derrota de México frente Argentina las críticas hacia el tricolor pararon en redes sociales TeDaMásEmociones LaRadioDelMundial MEX SelecciónMexicana Qatar tco G ugkIBq
834,"En el 2018, es una realidad que la #SeleccionMexicana  se cayó completamente en lo ANÍMICO frente a Suecia y llegó derrotada ante #BRA

En #Qatar2022  ahora mismo es lo que más me preocupa de #MEX  ante #KSA 

No sé si México tenga capacidad de reacción y fuerza mental para ganar",En el es una realidad que la SeleccionMexicana se cayó completamente en lo ANÍMICO frente Suecia llegó derrotada ante BRAEn Qatar ahora mismo es lo que más preocupa de MEX ante KSA No sé si México tenga capacidad de reacción fuerza mental para ganar
835,"Selección Mexicana: AMLO mantiene la ilusión de que el Tri trascienda en Qatar 2022.
#SeleccionMexicana #MundialQatar2022 #Qatar2022 #Mundial2022 #QatarWorldCup2022 #Qatar #FIFAWorldCup #FIFAWorldCupQatar2022 #AMLO 
https://t.co/Q7o3WD9ZK2",Selección Mexicana AMLO mantiene la ilusión de que el Tri trascienda en Qatar SeleccionMexicana MundialQatar Qatar Mundial QatarWorldCup Qatar FIFAWorldCup FIFAWorldCupQatar AMLO tco Q WD ZK
836,"Ahora que la #SeleccionMexicana quedó fuera del mundial, mi apoyo será para...#Brasil 🥰😍😍 https://t.co/yhDrI9wZRi",Ahora que la SeleccionMexicana quedó fuera del mundial mi apoyo será para Brasil tco yhDrI wZRi
837,"Para Gerardo Martino, la lesión de Andrés Guardado fue un factor clave en su derrota contra Argentina

Lo que dijo: https://t.co/2t0ulIFzIY
#FIFAWorldCup #Qatar2022 #SeleccionMexicana #ElTri #MEX #Futbol https://t.co/OCxptZOUUG",Para Gerardo Martino la lesión de Andrés Guardado fue un factor clave en su derrota contra ArgentinaLo que dijo tco ulIFzIY FIFAWorldCup Qatar SeleccionMexicana ElTri MEX Futbol tco OCxptZOUUG
838,"""Es triste ver cómo está jugando el Tri""; asegura Cuauhtémoc Blanco 

#meta #deportes #SelecciónMexicana https://t.co/iSLHTBtqnL",Es triste ver cómo está jugando el Tri asegura Cuauhtémoc Blanco meta deportes SelecciónMexicana tco iSLHTBtqnL
839,"Pues dio más pelea #Namor que la #SeleccionMexicana 

Que pinche vergüenza seguir a apoyando a 11 inútiles",Pues dio más pelea Namor que la SeleccionMexicana Que pinche vergüenza seguir apoyando inútiles
840,Una imagen dice mucho más jqjaja baia baia @miseleccionmx #SeleccionMexicana https://t.co/nobCZNAck4,Una imagen dice mucho más jqjaja baia baia miseleccionmx SeleccionMexicana tco nobCZNAck
841,"Para que la #SeleccionMexicana pueda llegar a competir por grandes cosas, tienen primero que fortalecer los cimientos, fortalecer la #LigaMx , dejar de traer tantos extranjeros,  que regresé #ascensomx, que dejen salir jugadores el extranjero sin tanto problema;",Para que la SeleccionMexicana pueda llegar competir por grandes cosas tienen primero que fortalecer los cimientos fortalecer la LigaMx dejar de traer tantos extranjeros que regresé ascensomx que dejen salir jugadores el extranjero sin tanto problema
842,"""El Tata Martirio""
#MexicoVsArgentina 
#SeleccionMexicana",El Tata Martirio MexicoVsArgentina SeleccionMexicana
843,"Y si algún día se llega a lograr algo que bueno y si no es lo más normal del mundo. No sé saquen de onda esto es lo que nuestra selección nos puede dar y ya punto. Se acabó. 

#Qatar2022 #SelecciónMexicana #QatarWorldCup2022",Y si algún día se llega lograr algo que bueno si es lo más normal del mundo No sé saquen de onda esto es lo que nuestra selección nos puede dar ya punto Se acabó Qatar SelecciónMexicana QatarWorldCup
844,"Clasificación del Grupo C tras la segunda jornada de la #CopaMundialFIFA de #Qatar2022:

                       Pts
1⃣ #POL   4
2⃣ #ARG   3
3⃣ #KSA    3
4⃣ #MEX   1

#FIFAWorldCup #SeleccionMexicana #ElTri #MEX #TeamMexico #MéxicoDeMiVida #Veracruz #MOAboga2 https://t.co/c03IA4RMYf",Clasificación del Grupo C tras la segunda jornada de la CopaMundialFIFA de Qatar Pts POL ARG KSA MEX FIFAWorldCup SeleccionMexicana ElTri MEX TeamMexico MéxicoDeMiVida Veracruz MOAboga tco c IA RMYf
845,"📸 La imagen del momento: #AMLO Y #TenochHuerta vieron el partido de la #SeleccionMexicana 

El mandatario federal dijo “Aún tenemos oportunidad y además, este domingo celebraremos que como #México y su pueblo no hay dos”. https://t.co/foi2XCRqYc",La imagen del momento AMLO Y TenochHuerta vieron el partido de la SeleccionMexicana El mandatario federal dijo Aún tenemos oportunidad además este domingo celebraremos que como México su pueblo hay dos tco foi XCRqYc
846,"Que se les retire el uso de Bandera de México y el uso del Himno Nacional , esos ratones de televisoras corruptos no representan México pufff #SelecciónMexicana jajajaja @adan_augusto @AnaGGuevara   @calbert57
@senadomexicano
@Mx_Diputados
@SEGOB_mx @RegeneracionMx
@contralinea",Que se les retire el uso de Bandera de México el uso del Himno Nacional esos ratones de televisoras corruptos representan México pufff SelecciónMexicana jajajaja adan_augusto AnaGGuevara calbert senadomexicanoMx_DiputadosSEGOB_mx RegeneracionMxcontralinea
847,"Que se les retire el uso de Bandera de México y el uso del Himno Nacional , esos ratones de televisoras corruptos no representan México pufff #SelecciónMexicana jajajaja @adan_augusto @AnaGGuevara   @calbert57
@senadomexicano
@Mx_Diputados
@SEGOB_mx @RegeneracionMx
@contralinea https://t.co/39PLMUh8dk",Que se les retire el uso de Bandera de México el uso del Himno Nacional esos ratones de televisoras corruptos representan México pufff SelecciónMexicana jajajaja adan_augusto AnaGGuevara calbert senadomexicanoMx_DiputadosSEGOB_mx RegeneracionMxcontralinea tco PLMUh dk
848,"#Qatar2022  #MEX 

La #SeleccionMexicana ya tiene un nuevo récord en Copas del Mundo... y esto no es bueno, porque son 384 minutos sin gol.

#FIFAWorldCup  ⚽️🙁

https://t.co/qebUmjqsnj",Qatar MEX La SeleccionMexicana ya tiene un nuevo récord en Copas del Mundo esto es bueno porque son minutos sin gol FIFAWorldCup tco qebUmjqsnj
849,"📽️ #Argentina se mostró superior ante la #SelecciónMexicana durante la #FiestaMundialista. #JustaMundialista #Qatar #CopaDelMundo
 
#OnceNoticias Sabatino 🔴 #EnVivo 📺 @CanalOnceTV 📲 #RedesSociales  💻 https://t.co/QAr36iBDBG https://t.co/TYa329VivG",Argentina se mostró superior ante la SelecciónMexicana durante la FiestaMundialista JustaMundialista Qatar CopaDelMundo OnceNoticias Sabatino EnVivo CanalOnceTV RedesSociales tco QAr iBDBG tco TYa VivG
850,"Mundial Qatar 2022: Ángel Di María se sacude la presión tras triunfo vs México.
#SeleccionArgentina #SeleccionMexicana #Qatar2022 #Futbol #Mexico #Argentina #MundialQatar2022 #Mundial2022 #FIFAWorldCup #FIFAWorldCup2022 #Qatar #QatarWorldCup2022 
https://t.co/qseG2w6PGd",Mundial Qatar Ángel Di María se sacude la presión tras triunfo vs México SeleccionArgentina SeleccionMexicana Qatar Futbol Mexico Argentina MundialQatar Mundial FIFAWorldCup FIFAWorldCup Qatar QatarWorldCup tco qseG w PGd
851,"#SeleccionMexicana 
Pésima actualización. https://t.co/8fX4P5y2kI",SeleccionMexicana Pésima actualización tco fX P kI
852,Culpar a Ochoa del gol es una verdadera estupidez… cuando las marca se la come herrera #SeleccionMexicana,Culpar Ochoa del gol es una verdadera estupidez cuando las marca se la come herrera SeleccionMexicana
853,"Un hecho lamentable paso despues del partido de México vs Argentina.
#SeleccionMexicana
#MexvsArg
#Qatar2022 https://t.co/7SCMoEWYCJ",Un hecho lamentable paso despues del partido de México vs Argentina SeleccionMexicana MexvsArg Qatar tco SCMoEWYCJ
854,"Ánimo !
Por lo menos no se gastaron $250 mil pesos por persona en ir apoyar a la #SeleccionMexicana 
😝🤪😜",Ánimo Por lo menos se gastaron mil pesos por persona en ir apoyar la SeleccionMexicana
855,@Cordovar97 @DiegoLainez10 @10marceloflores @Santigim9 hicieron falta en @miseleccionmx #MexicoVsArgentina #SeleccionMexicana #FIFAWorldCup #Qatar2022,Cordovar DiegoLainez marceloflores Santigim hicieron falta en miseleccionmx MexicoVsArgentina SeleccionMexicana FIFAWorldCup Qatar
856,De puro Coraje porque perdió la #SelecciónMexicana ante #argentina en #quatar2022 un corte en #sonoragrillsolesta #Puebla #Oaxaca #MundialQatar2022 @miseleccionmx @QatarWC2022NFT #mexicoargentina #MexicoVsArgentina #Mexico https://t.co/j4oAGdwuBl,De puro Coraje porque perdió la SelecciónMexicana ante argentina en quatar un corte en sonoragrillsolesta Puebla Oaxaca MundialQatar miseleccionmx QatarWC NFT mexicoargentina MexicoVsArgentina Mexico tco j oAGdwuBl
857,"Les puedo adelantar que la #SeleccionMexicana PASARÁ A CUARTOS en #Qatar2022, el próximo miércoles… para recoger sus maletas. 🤣😂🤣😂 https://t.co/EpXR9ZBiXq",Les puedo adelantar que la SeleccionMexicana PASARÁ A CUARTOS en Qatar el próximo miércoles para recoger sus maletas tco EpXR ZBiXq
858,Fuera Tata. #WorldcupQatar2022 #mx #SeleccionMexicana,Fuera Tata WorldcupQatar mx SeleccionMexicana
859,"El jugador numero 12 que ayudó a la victoria de Argentina no fue su afición.
Gerardo Martino 🤡

#FueraTataMartino 
#SeleccionMexicana 
#QatarWorldCup2022 https://t.co/qllhO4FV3U",El jugador numero que ayudó la victoria de Argentina fue su aficiónGerardo Martino FueraTataMartino SeleccionMexicana QatarWorldCup tco qllhO FV U
860,"Gracias a la selección mexicana ahorré, apenas iba a comprar mi playera...

#SeleccionMexicana 
#FIFAWorldCup https://t.co/5VVrzJCYs8",Gracias la selección mexicana ahorré apenas iba comprar mi playera SeleccionMexicana FIFAWorldCup tco VVrzJCYs
861,Ni  como rezarle a la selección @seleccionmx si el papa es argentino #mexicoargentina #SeleccionMexicana #VivaMexico #MundialQatar2022 #SeleccionArgentina #Messi𓃵,Ni como rezarle la selección seleccionmx si el papa es argentino mexicoargentina SeleccionMexicana VivaMexico MundialQatar SeleccionArgentina Messi𓃵
862,La #SeleccionMexicana perdió por qué alguien se metió con el marido de su mejor amiga Karla Panini,La SeleccionMexicana perdió por qué alguien se metió con el marido de su mejor amiga Karla Panini
863,#SeleccionMexicana #SeleccionArgentina #SeleccionNacional #SeleccionMayor https://t.co/Prl8l5veUl,SeleccionMexicana SeleccionArgentina SeleccionNacional SeleccionMayor tco Prl l veUl
864,"Ya ni llorar, y menos hacer cuentas, es bueno.
#SeleccionMexicana 
#Qatar2022 
#FIFAWorldCup https://t.co/A9ypbr3itY",Ya ni llorar menos hacer cuentas es bueno SeleccionMexicana Qatar FIFAWorldCup tco A ypbr itY
865,La famosísima zona 14 que no cubrió Héctor Herrera  #SeleccionMexicana #México https://t.co/aulXVMq5fu,La famosísima zona que cubrió Héctor Herrera SeleccionMexicana México tco aulXVMq fu
866,"#Qatar2022  #MEX 

El mexicano Andrés #Guardado ya está entre los seis futbolistas en la historia que ha participado en cinco Copas del Mundo

#FIFAWorldCup #SeleccionMexicana 

https://t.co/mg4YELH8vP",Qatar MEX El mexicano Andrés Guardado ya está entre los seis futbolistas en la historia que ha participado en cinco Copas del Mundo FIFAWorldCup SeleccionMexicana tco mg YELH vP
867,@miseleccionmx Somos una decepción otra vez! #Qatar2022 #FIFAWorldCupQatar2022 #SeleccionMexicana #mexicoargentina #Mexico,miseleccionmx Somos una decepción otra vez Qatar FIFAWorldCupQatar SeleccionMexicana mexicoargentina Mexico
868,@InformaCosmos #SeleccionMexicana se vendió como #Peru en 1978?,InformaCosmos SeleccionMexicana se vendió como Peru en
869,"El delantero estrella de la Selección Mexicana, Hirving Lozano, no pierde las esperanzas de que México avanzará a la siguiente fase

Lo que dijo: https://t.co/RKZyZwAnyi
#FIFAWorldCup #Qatar2022 #SeleccionMexicana #ElTri #MEX #HirvingLozano #Futbol https://t.co/FKbC9wGosU",El delantero estrella de la Selección Mexicana Hirving Lozano pierde las esperanzas de que México avanzará la siguiente faseLo que dijo tco RKZyZwAnyi FIFAWorldCup Qatar SeleccionMexicana ElTri MEX HirvingLozano Futbol tco FKbC wGosU
870,Le tengo más confianza a 4 cholos con navajas en una calle oscura que a la #SeleccionMexicana,Le tengo más confianza cholos con navajas en una calle oscura que la SeleccionMexicana
871,"Más bien, durmiendo con el enemigo, no?
#SelecciónMexicana https://t.co/GaSIF7ws1J",Más bien durmiendo con el enemigo SelecciónMexicana tco GaSIF ws J
872,#SeleccionMexicana https://t.co/JoCt6dgYhB,SeleccionMexicana tco JoCt dgYhB
873,Mientras que les paguen una fortuna a esos de la #SeleccionMexicana nunca van hacer nada por la camiseta por su país pk? Pk no juegan con coraje todo tienen a la mano..,Mientras que les paguen una fortuna esos de la SeleccionMexicana nunca van hacer nada por la camiseta por su país pk Pk juegan con coraje todo tienen la mano
874,"Cuauhtémoc arremetió contra Martino 🤬

❌ Tras la decepcionante derrota de la selección mexicana a manos de Argentina, el ex-delantero de México declaró que el plantel es bueno pero el planteamiento malo

Aquí sus palabras 👇

#Qatar2022 #seleccionmexicana #FIFAWorldCup https://t.co/sBbfbUK5VG",Cuauhtémoc arremetió contra Martino Tras la decepcionante derrota de la selección mexicana manos de Argentina el ex delantero de México declaró que el plantel es bueno pero el planteamiento maloAquí sus palabras Qatar seleccionmexicana FIFAWorldCup tco sBbfbUK VG
875,"Y juegue como juegue la  #SeleccionMexicana de culero, que primero el dinero y luego lo demás aun así la afición es pendeja y siguen apoyando, el portero para un penal y todos se la maman, pierden y todos lloran y piden cabezas. Que bueno que pierde así a ver si a así entienden.",Y juegue como juegue la SeleccionMexicana de culero que primero el dinero luego lo demás aun así la afición es pendeja siguen apoyando el portero para un penal todos se la maman pierden todos lloran piden cabezas Que bueno que pierde así ver si así entienden
876,El Tata Martino analizando la derrota en su cuarto de hotel #TataMartino #SeleccionArgentina #SeleccionMexicana #MEX https://t.co/cfmra2slM6,El Tata Martino analizando la derrota en su cuarto de hotel TataMartino SeleccionArgentina SeleccionMexicana MEX tco cfmra slM
877,"#SeleccionMexicana @FEMEXFUTAC @LigaBBVAMX @miseleccionmx @futbol_mex no más DT extranjeros , el pueblo mexicano exige no más DT ratoneros , para evitar conflictos de interés lo de hoy es un vergüenza , #TataMartino chingas a tu madre",SeleccionMexicana FEMEXFUTAC LigaBBVAMX miseleccionmx futbol_mex más DT extranjeros el pueblo mexicano exige más DT ratoneros para evitar conflictos de interés lo de hoy es un vergüenza TataMartino chingas tu madre
878,"Uriel Antuna confía en que la Selección Mexicana podrá pelear por el boleto a octavos
#Qatar2022 #MundialQatar2022 
https://t.co/an7WvTDREs",Uriel Antuna confía en que la Selección Mexicana podrá pelear por el boleto octavos Qatar MundialQatar tco WvTDREs
879,"¡SE CALENTÓ! 🥴🔥

El exjugador de Chivas, Jair Pereira, fue visto en el encuentro de la #SeleccionMexicana ante Argentina donde estuvo en un conato de bronca con seguidores albicelestes 😬

https://t.co/GzcjNJUEUd",SE CALENTÓ El exjugador de Chivas Jair Pereira fue visto en el encuentro de la SeleccionMexicana ante Argentina donde estuvo en un conato de bronca con seguidores albicelestes tco GzcjNJUEUd
